species	Gene_focal
Canis_familiaris	GRID2IP
Canis_familiaris	GRIK1
Canis_familiaris	GRK5
Canis_familiaris	GRM1
Canis_familiaris	GRPEL1
Canis_familiaris	GRSF1
Canis_familiaris	GRTP1
Canis_familiaris	GRXCR1
Canis_familiaris	GRXCR2
Canis_familiaris	GSAP
Canis_familiaris	GSC
Canis_familiaris	GSK3B
Canis_familiaris	GSKIP
Canis_familiaris	GSTO2
Canis_familiaris	GSTZ1
Canis_familiaris	GTF2A2
Canis_familiaris	GTF2E1
Canis_familiaris	GTF2H5
Canis_familiaris	GTF3C6
Canis_familiaris	GTPBP2
Canis_familiaris	GTSF1L
Canis_familiaris	GUCY1B1
Canis_familiaris	GYG1
Canis_familiaris	GYG2
Canis_familiaris	H2AFY2
Canis_familiaris	HACD2
Canis_familiaris	HACE1
Canis_familiaris	HADHA
Canis_familiaris	HADHB
Canis_familiaris	HAL
Canis_familiaris	HAND2
Canis_familiaris	HAS2
Canis_familiaris	HAUS7
Canis_familiaris	HBS1L
Canis_familiaris	HCFC1
Canis_familiaris	HCK
Canis_familiaris	HCN4
Canis_familiaris	HCRTR2
Canis_familiaris	HDAC3
Canis_familiaris	HDAC8
Canis_familiaris	HDC
Canis_familiaris	HDDC2
Canis_familiaris	HDGFL3
Canis_familiaris	HDHD3
Canis_familiaris	HDLBP
Canis_familiaris	HDX
Canis_familiaris	HEATR4
Canis_familiaris	HECA
Canis_familiaris	HECTD4
Canis_familiaris	HECW2
Canis_familiaris	HERC1
Canis_familiaris	HERC6
Canis_familiaris	HERPUD2
Canis_familiaris	HES6
Canis_familiaris	HEXB
Canis_familiaris	HEY2
Canis_familiaris	HGD
Canis_familiaris	HHIPL1
Canis_familiaris	HHIPL2
Canis_familiaris	HINT1
Canis_familiaris	HINT3
Canis_familiaris	HIPK1
Canis_familiaris	HIRIP3
Canis_familiaris	HIST1H4C
Canis_familiaris	HIST3H3
Canis_familiaris	HIVEP1
Canis_familiaris	HIVEP2
Canis_familiaris	HKDC1
Canis_familiaris	HLX
Canis_familiaris	HMGCLL1
Canis_familiaris	HMGN4
Canis_familiaris	HNF4A
Canis_familiaris	HNRNPA0
Canis_familiaris	HNRNPA2B1
Canis_familiaris	HNRNPH3
Canis_familiaris	HOMER2
Canis_familiaris	HOMEZ
Canis_familiaris	HORMAD1
Canis_familiaris	HORMAD2
Canis_familiaris	HPGD
Canis_familiaris	HPRT1
Canis_familiaris	HPS1
Canis_familiaris	HPS3
Canis_familiaris	HPS4
Canis_familiaris	HPS5
Canis_familiaris	HPS6
Canis_familiaris	HPSE2
Canis_familiaris	HPX
Canis_familiaris	HRAS
Canis_familiaris	HRASLS5
Canis_familiaris	HRG
Canis_familiaris	HRK
Canis_familiaris	HS6ST3
Canis_familiaris	HSCB
Canis_familiaris	HSD17B6
Canis_familiaris	HSD17B8
Canis_familiaris	HSF5
Canis_familiaris	HSP90AA1
Canis_familiaris	HSP90B1
Canis_familiaris	HSPA13
Canis_familiaris	HSPA9
Canis_familiaris	HSPB1
Canis_familiaris	HSPB8
Canis_familiaris	HSPBAP1
Canis_familiaris	HTATSF1
Canis_familiaris	HTR3D
Canis_familiaris	HTRA3
Canis_familiaris	IARS2
Canis_familiaris	ICA1L
Canis_familiaris	ICAM2
Canis_familiaris	ICE2
Canis_familiaris	ICK
Canis_familiaris	ICOS
Canis_familiaris	ID1
Canis_familiaris	IDE
Canis_familiaris	IDH1
Canis_familiaris	IER3
Canis_familiaris	IFIH1
Canis_familiaris	IFNAR1
Canis_familiaris	IFNGR1
Canis_familiaris	IFRD1
Canis_familiaris	IFT172
Canis_familiaris	IFT20
Canis_familiaris	IGBP1
Canis_familiaris	IGF1
Canis_familiaris	IGF2BP2
Canis_familiaris	IGF2BP3
Canis_familiaris	IGFL4
Canis_familiaris	IGSF10
Canis_familiaris	IGSF3
Canis_familiaris	IKBIP
Canis_familiaris	IKZF1
Canis_familiaris	IKZF4
Canis_familiaris	IL10
Canis_familiaris	IL13
Canis_familiaris	IL13RA1
Canis_familiaris	IL17F
Canis_familiaris	IL19
Canis_familiaris	IL1RAP
Canis_familiaris	IL20RA
Canis_familiaris	IL22
Canis_familiaris	IL31RA
Canis_familiaris	IL4
Canis_familiaris	IL7
Canis_familiaris	IL9
Canis_familiaris	ILDR1
Canis_familiaris	ILK
Canis_familiaris	IMP3
Canis_familiaris	IMPAD1
Canis_familiaris	IMPG2
Canis_familiaris	ING1
Canis_familiaris	ING3
Canis_familiaris	INIP
Canis_familiaris	INO80
Canis_familiaris	INO80D
Canis_familiaris	INO80E
Canis_familiaris	INPP5D
Canis_familiaris	INPP5F
Canis_familiaris	INPP5K
Canis_familiaris	INSC
Canis_familiaris	INTS11
Canis_familiaris	INTS12
Canis_familiaris	INTS14
Canis_familiaris	INTS7
Canis_familiaris	IP6K3
Canis_familiaris	IQCA1
Canis_familiaris	IQCB1
Canis_familiaris	IQCD
Canis_familiaris	IQCH
Canis_familiaris	IRF6
Canis_familiaris	ISCA2
Canis_familiaris	ISOC1
Canis_familiaris	ISPD
Canis_familiaris	ITGA11
Canis_familiaris	ITGAE
Canis_familiaris	ITGAV
Canis_familiaris	ITGB1BP1
Canis_familiaris	ITGB1BP2
Canis_familiaris	ITM2C
Canis_familiaris	IVD
Canis_familiaris	JADE3
Canis_familiaris	JAKMIP2
Canis_familiaris	JAZF1
Canis_familiaris	JDP2
Canis_familiaris	JMJD1C
Canis_familiaris	JPH1
Canis_familiaris	JPH2
Canis_familiaris	KALRN
Canis_familiaris	KBTBD12
Canis_familiaris	KCNAB1
Canis_familiaris	KCNB1
Canis_familiaris	KCNB2
Canis_familiaris	KCNC2
Canis_familiaris	KCNE4
Canis_familiaris	KCNF1
Canis_familiaris	KCNH6
Canis_familiaris	KCNH7
Canis_familiaris	KCNIP2
Canis_familiaris	KCNJ11
Canis_familiaris	KCNJ6
Canis_familiaris	KCNK10
Canis_familiaris	KCNK15
Canis_familiaris	KCNK3
Canis_familiaris	KCNV2
Canis_familiaris	KCTD18
Canis_familiaris	KCTD20
Canis_familiaris	KDM3B
Canis_familiaris	KDM4C
Canis_familiaris	KDM5A
Canis_familiaris	KHNYN
Canis_familiaris	KIAA0100
Canis_familiaris	KIAA0141
Canis_familiaris	KIAA0319
Canis_familiaris	KIAA0895
Canis_familiaris	KIAA1211
Canis_familiaris	KIAA1586
Canis_familiaris	KIAA1755
Canis_familiaris	KIAA1841
Canis_familiaris	KIAA2012
Canis_familiaris	KIF13A
Canis_familiaris	KIF1BP
Canis_familiaris	KIF22
Canis_familiaris	KIF24
Canis_familiaris	KIF26B
Canis_familiaris	KIF2A
Canis_familiaris	KIF3A
Canis_familiaris	KIF3B
Canis_familiaris	KIF3C
Canis_familiaris	KIF5A
Canis_familiaris	KIF7
Canis_familiaris	KISS1
Canis_familiaris	KITLG
Canis_familiaris	KLF4
Canis_familiaris	KLHDC8A
Canis_familiaris	KLHL23
Canis_familiaris	KLHL28
Canis_familiaris	KLHL3
Canis_familiaris	KLHL31
Canis_familiaris	KLHL32
Canis_familiaris	KLHL33
Canis_familiaris	KLHL38
Canis_familiaris	KLHL6
Canis_familiaris	KLK2
Canis_familiaris	KLK4
Canis_familiaris	KLLN
Canis_familiaris	KNG1
Canis_familiaris	KPNA1
Canis_familiaris	KPNA4
Canis_familiaris	KPNA5
Canis_familiaris	KREMEN1
Canis_familiaris	KRIT1
Canis_familiaris	KRT31
Canis_familiaris	KRT32
Canis_familiaris	KRT37
Canis_familiaris	KRT38
Canis_familiaris	KRT86
Canis_familiaris	KRTAP17-1
Canis_familiaris	KRTAP24-1
Canis_familiaris	KRTAP25-1
Canis_familiaris	KRTCAP3
Canis_familiaris	KSR2
Canis_familiaris	L2HGDH
Canis_familiaris	LACTB2
Canis_familiaris	LAMC1
Canis_familiaris	LAMP1
Canis_familiaris	LAMP2
Canis_familiaris	LANCL1
Canis_familiaris	LARP7
Canis_familiaris	LBHD2
Canis_familiaris	LCT
Canis_familiaris	LCTL
Canis_familiaris	LDB1
Canis_familiaris	LDB3
Canis_familiaris	LDHAL6A
Canis_familiaris	LEAP2
Canis_familiaris	LEKR1
Canis_familiaris	LEMD1
Canis_familiaris	LEMD2
Canis_familiaris	LEO1
Canis_familiaris	LGALS3
Canis_familiaris	LGALSL
Canis_familiaris	LGI1
Canis_familiaris	LGMN
Canis_familiaris	LHX1
Canis_familiaris	LHX4
Canis_familiaris	LIMK2
Canis_familiaris	LIN28B
Canis_familiaris	LIN54
Canis_familiaris	LIN7A
Canis_familiaris	LIPC
Canis_familiaris	LIPH
Canis_familiaris	LIPJ
Canis_familiaris	LMAN1L
Canis_familiaris	LMBR1
Canis_familiaris	LMNB1
Canis_familiaris	LMNTD2
Canis_familiaris	LNP1
Canis_familiaris	LPAR1
Canis_familiaris	LPGAT1
Canis_familiaris	LPIN1
Canis_familiaris	LPIN3
Canis_familiaris	LRIT1
Canis_familiaris	LRIT3
Canis_familiaris	LRP1
Canis_familiaris	LRP10
Canis_familiaris	LRPPRC
Canis_familiaris	LRRC1
Canis_familiaris	LRRC30
Canis_familiaris	LRRC46
Canis_familiaris	LRRC47
Canis_familiaris	LRRC56
Canis_familiaris	LRRC58
Canis_familiaris	LRRC59
Canis_familiaris	LRRC6
Canis_familiaris	LRRC69
Canis_familiaris	LRRC72
Canis_familiaris	LRRC74A
Canis_familiaris	LRRC9
Canis_familiaris	LRRD1
Canis_familiaris	LRRFIP1
Canis_familiaris	LRRFIP2
Canis_familiaris	LRRIQ1
Canis_familiaris	LRRN2
Canis_familiaris	LSMEM1
Canis_familiaris	LTA
Canis_familiaris	LTBP2
Canis_familiaris	LUC7L
Canis_familiaris	LURAP1L
Canis_familiaris	LVRN
Canis_familiaris	LY6E
Canis_familiaris	LY96
Canis_familiaris	LYPD6B
Canis_familiaris	LYPLA1
Canis_familiaris	LYRM4
Canis_familiaris	LYSMD2
Canis_familiaris	LYZ
Canis_familiaris	MAATS1
Canis_familiaris	MAB21L3
Canis_familiaris	MACC1
Canis_familiaris	MAD2L1BP
Canis_familiaris	MAFB
Canis_familiaris	MAGEE1
Canis_familiaris	MAGEE2
Canis_familiaris	MAGEF1
Canis_familiaris	MAIP1
Canis_familiaris	MAL2
Canis_familiaris	MALSU1
Canis_familiaris	MAN1A1
Canis_familiaris	MAN2C1
Canis_familiaris	MANBAL
Canis_familiaris	MAP1A
Canis_familiaris	MAP1B
Canis_familiaris	MAP2
Canis_familiaris	MAP2K1
Canis_familiaris	MAP2K5
Canis_familiaris	MAP3K13
Canis_familiaris	MAP3K15
Canis_familiaris	MAP3K19
Canis_familiaris	MAP3K20
Canis_familiaris	MAP3K5
Canis_familiaris	MAP3K7CL
Canis_familiaris	MAP3K9
Canis_familiaris	MAP4K3
Canis_familiaris	MAP4K5
Canis_familiaris	MAP7
Canis_familiaris	MAPK14
Canis_familiaris	MAPK1IP1L
Canis_familiaris	MAPK6
Canis_familiaris	MAPRE1
Canis_familiaris	MAPRE3
Canis_familiaris	MARCH5
Canis_familiaris	MARCH7
Canis_familiaris	MARCH9
Canis_familiaris	MARK3
Canis_familiaris	MARVELD1
Canis_familiaris	MARVELD2
Canis_familiaris	MAST4
Canis_familiaris	MATN3
Canis_familiaris	MBNL2
Canis_familiaris	MCCC2
Canis_familiaris	MCF2L
Canis_familiaris	MCIDAS
Canis_familiaris	MCL1
Canis_familiaris	MCM3
Canis_familiaris	MCM6
Canis_familiaris	MCMBP
Canis_familiaris	MDM1
Canis_familiaris	MDM2
Canis_familiaris	MDM4
Canis_familiaris	MDN1
Canis_familiaris	ME1
Canis_familiaris	MED20
Canis_familiaris	MED22
Canis_familiaris	MEGF11
Canis_familiaris	MELK
Canis_familiaris	MEOX2
Canis_familiaris	MEP1A
Canis_familiaris	MESP1
Canis_familiaris	MET
Canis_familiaris	METAP1
Canis_familiaris	METAP2
Canis_familiaris	METTL15
Canis_familiaris	METTL24
Canis_familiaris	METTL25
Canis_familiaris	METTL3
Canis_familiaris	METTL5
Canis_familiaris	METTL8
Canis_familiaris	MFSD2B
Canis_familiaris	MFSD4A
Canis_familiaris	MFSD4B
Canis_familiaris	MGA
Canis_familiaris	MGEA5
Canis_familiaris	MGLL
Canis_familiaris	MIA3
Canis_familiaris	MIB2
Canis_familiaris	MICAL1
Canis_familiaris	MICAL2
Canis_familiaris	MICAL3
Canis_familiaris	MICU3
Canis_familiaris	MID1
Canis_familiaris	MID1IP1
Canis_familiaris	MID2
Canis_familiaris	MILR1
Canis_familiaris	MINDY1
Canis_familiaris	MIP
Canis_familiaris	MIS18BP1
Canis_familiaris	MKI67
Canis_familiaris	MLEC
Canis_familiaris	MLF1
Canis_familiaris	MLH1
Canis_familiaris	MLIP
Canis_familiaris	MLLT3
Canis_familiaris	MLPH
Canis_familiaris	MMP14
Canis_familiaris	MMP21
Canis_familiaris	MMS19
Canis_familiaris	MMS22L
Canis_familiaris	MN1
Canis_familiaris	MNX1
Canis_familiaris	MOB1B
Canis_familiaris	MOBP
Canis_familiaris	MOGAT1
Canis_familiaris	MOK
Canis_familiaris	MON2
Canis_familiaris	MORC3
Canis_familiaris	MORN2
Canis_familiaris	MOS
Canis_familiaris	MOSPD1
Canis_familiaris	MOSPD2
Canis_familiaris	MPC1L
Canis_familiaris	MPDU1
Canis_familiaris	MPDZ
Canis_familiaris	MPI
Canis_familiaris	MPP4
Canis_familiaris	MPP5
Canis_familiaris	MRAP
Canis_familiaris	MRAP2
Canis_familiaris	MREG
Canis_familiaris	MRGBP
Canis_familiaris	MROH8
Canis_familiaris	MRPL1
Canis_familiaris	MRPL10
Canis_familiaris	MRPL13
Canis_familiaris	MRPL15
Canis_familiaris	MRPL20
Canis_familiaris	MRPL3
Canis_familiaris	MRPL33
Canis_familiaris	MRPL42
Canis_familiaris	MRPL47
Canis_familiaris	MRPL50
Canis_familiaris	MRPS16
Canis_familiaris	MSANTD2
Canis_familiaris	MSC
Canis_familiaris	MSH2
Canis_familiaris	MSH6
Canis_familiaris	MSR1
Canis_familiaris	MSS51
Canis_familiaris	MT-ATP6
Canis_familiaris	MT-ATP8
Canis_familiaris	MT-CO1
Canis_familiaris	MT-CO2
Canis_familiaris	MT-CO3
Canis_familiaris	MT-ND3
Canis_familiaris	MT-ND4
Canis_familiaris	MT-ND4L
Canis_familiaris	MT-ND5
Canis_familiaris	MTBP
Canis_familiaris	MTCH1
Canis_familiaris	MTCL1
Canis_familiaris	MTCP1
Canis_familiaris	MTERF1
Canis_familiaris	MTERF3
Canis_familiaris	MTFMT
Canis_familiaris	MTFR1
Canis_familiaris	MTFR2
Canis_familiaris	MTG2
Canis_familiaris	MTIF2
Canis_familiaris	MTMR8
Canis_familiaris	MTO1
Canis_familiaris	MTTP
Canis_familiaris	MXI1
Canis_familiaris	MXRA8
Canis_familiaris	MYB
Canis_familiaris	MYBL1
Canis_familiaris	MYCT1
Canis_familiaris	MYD88
Canis_familiaris	MYEF2
Canis_familiaris	MYH13
Canis_familiaris	MYH7B
Canis_familiaris	MYL12A
Canis_familiaris	MYL12B
Canis_familiaris	MYLK
Canis_familiaris	MYMK
Canis_familiaris	MYNN
Canis_familiaris	MYO3B
Canis_familiaris	MYO5C
Canis_familiaris	MYOM1
Canis_familiaris	MYORG
Canis_familiaris	MYOT
Canis_familiaris	MYRIP
Canis_familiaris	MYT1L
Canis_familiaris	MZB1
Canis_familiaris	N6AMT1
Canis_familiaris	NAA11
Canis_familiaris	NAA30
Canis_familiaris	NAA50
Canis_familiaris	NAB2
Canis_familiaris	NABP2
Canis_familiaris	NACA
Canis_familiaris	NAF1
Canis_familiaris	NALCN
Canis_familiaris	NANOS1
Canis_familiaris	NANS
Canis_familiaris	NAP1L1
Canis_familiaris	NATD1
Canis_familiaris	NAXD
Canis_familiaris	NBEAL1
Canis_familiaris	NCBP2L
Canis_familiaris	NCBP3
Canis_familiaris	NCEH1
Canis_familiaris	NCKAP1
Canis_familiaris	NCL
Canis_familiaris	NCOA1
Canis_familiaris	NCOA3
Canis_familiaris	NCOA5
Canis_familiaris	NCOA7
Canis_familiaris	NCR3LG1
Canis_familiaris	NDEL1
Canis_familiaris	NDP
Canis_familiaris	NDRG1
Canis_familiaris	NDUFA10
Canis_familiaris	NDUFA12
Canis_familiaris	NDUFAF1
Canis_familiaris	NDUFAF4
Canis_familiaris	NDUFB11
Canis_familiaris	NDUFB4
Canis_familiaris	NDUFB5
Canis_familiaris	NDUFB9
Canis_familiaris	NDUFS1
Canis_familiaris	NDUFV2
Canis_familiaris	NDUFV3
Canis_familiaris	NECAB3
Canis_familiaris	NECTIN3
Canis_familiaris	NEDD4
Canis_familiaris	NEK1
Canis_familiaris	NEK2
Canis_familiaris	NELL1
Canis_familiaris	NEMF
Canis_familiaris	NENF
Canis_familiaris	NEO1
Canis_familiaris	NEUROD6
Canis_familiaris	NEUROG2
Canis_familiaris	NEUROG3
Canis_familiaris	NF2
Canis_familiaris	NFASC
Canis_familiaris	NFATC2IP
Canis_familiaris	NFE2L1
Canis_familiaris	NFE2L3
Canis_familiaris	NFIB
Canis_familiaris	NFKB2
Canis_familiaris	NFU1
Canis_familiaris	NGF
Canis_familiaris	NHLH2
Canis_familiaris	NHLRC1
Canis_familiaris	NHLRC2
Canis_familiaris	NHS
Canis_familiaris	NID2
Canis_familiaris	NIF3L1
Canis_familiaris	NIN
Canis_familiaris	NINJ2
Canis_familiaris	NINL
Canis_familiaris	NIPSNAP1
Canis_familiaris	NKAIN2
Canis_familiaris	NKAIN4
Canis_familiaris	NKX2-3
Canis_familiaris	NKX6-1
Canis_familiaris	NLGN1
Canis_familiaris	NLGN3
Canis_familiaris	NLRP6
Canis_familiaris	NMB
Canis_familiaris	NMBR
Canis_familiaris	NME5
Canis_familiaris	NME9
Canis_familiaris	NMNAT1
Canis_familiaris	NMNAT2
Canis_familiaris	NOC3L
Canis_familiaris	NOL10
Canis_familiaris	NOL7
Canis_familiaris	NOL9
Canis_familiaris	NOLC1
Canis_familiaris	NOM1
Canis_familiaris	NONO
Canis_familiaris	NOP58
Canis_familiaris	NOS1
Canis_familiaris	NOSTRIN
Canis_familiaris	NOV
Canis_familiaris	NOX3
Canis_familiaris	NOX5
Canis_familiaris	NOXRED1
Canis_familiaris	NPBWR1
Canis_familiaris	NPC2
Canis_familiaris	NPHP3
Canis_familiaris	NPHP4
Canis_familiaris	NPL
Canis_familiaris	NPM3
Canis_familiaris	NPNT
Canis_familiaris	NPR2
Canis_familiaris	NPTN
Canis_familiaris	NPVF
Canis_familiaris	NR1H4
Canis_familiaris	NR1I2
Canis_familiaris	NR2C1
Canis_familiaris	NR2C2
Canis_familiaris	NRAP
Canis_familiaris	NRBF2
Canis_familiaris	NRBP1
Canis_familiaris	NRIP3
Canis_familiaris	NRK
Canis_familiaris	NRN1
Canis_familiaris	NRP2
Canis_familiaris	NSDHL
Canis_familiaris	NSL1
Canis_familiaris	NSMAF
Canis_familiaris	NSRP1
Canis_familiaris	NT5DC1
Canis_familiaris	NTN1
Canis_familiaris	NTN4
Canis_familiaris	NTSR1
Canis_familiaris	NTSR2
Canis_familiaris	NUAK2
Canis_familiaris	NUB1
Canis_familiaris	NUBPL
Canis_familiaris	NUCKS1
Canis_familiaris	NUDT13
Canis_familiaris	NUDT16
Canis_familiaris	NUDT17
Canis_familiaris	NUDT2
Canis_familiaris	NUMB
Canis_familiaris	NUP107
Canis_familiaris	NUP153
Canis_familiaris	NUP37
Canis_familiaris	NUP62CL
Canis_familiaris	NUPL2
Canis_familiaris	NUS1
Canis_familiaris	NUSAP1
Canis_familiaris	NXPH4
Canis_familiaris	OAS1
Canis_familiaris	OAZ2
Canis_familiaris	OCIAD1
Canis_familiaris	ODAPH
Canis_familiaris	OFD1
Canis_familiaris	OGFR
Canis_familiaris	OGT
Canis_familiaris	OIP5
Canis_familiaris	OLFML3
Canis_familiaris	OLIG1
Canis_familiaris	OOEP
Canis_familiaris	OPALIN
Canis_familiaris	OPLAH
Canis_familiaris	OPRK1
Canis_familiaris	OR10H2
Canis_familiaris	OR10T2
Canis_familiaris	OR13F1
Canis_familiaris	OR14C36
Canis_familiaris	OR1S1
Canis_familiaris	OR2D2
Canis_familiaris	OR2K2
Canis_familiaris	OR5F1
Canis_familiaris	ORC2
Canis_familiaris	ORC3
Canis_familiaris	OS9
Canis_familiaris	OSBPL2
Canis_familiaris	OSBPL3
Canis_familiaris	OSBPL7
Canis_familiaris	OSBPL8
Canis_familiaris	OSER1
Canis_familiaris	OSGEP
Canis_familiaris	OSTN
Canis_familiaris	OTOF
Canis_familiaris	OTOG
Canis_familiaris	OTUD6A
Canis_familiaris	OTX2
Canis_familiaris	OXGR1
Canis_familiaris	OXSR1
Canis_familiaris	P2RY14
Canis_familiaris	P3H2
Canis_familiaris	P4HA1
Canis_familiaris	P4HA2
Canis_familiaris	PABPC1
Canis_familiaris	PABPC1L
Canis_familiaris	PAICS
Canis_familiaris	PAK3
Canis_familiaris	PAPLN
Canis_familiaris	PAQR3
Canis_familiaris	PAQR9
Canis_familiaris	PARD6B
Canis_familiaris	PARP15
Canis_familiaris	PARP2
Canis_familiaris	PARP9
Canis_familiaris	PARPBP
Canis_familiaris	PARVA
Canis_familiaris	PASD1
Canis_familiaris	PATL2
Canis_familiaris	PATZ1
Canis_familiaris	PAX5
Canis_familiaris	PBLD
Canis_familiaris	PCBD1
Canis_familiaris	PCBP3
Canis_familiaris	PCCA
Canis_familiaris	PCCB
Canis_familiaris	PCDH1
Canis_familiaris	PCDH12
Canis_familiaris	PCMTD1
Canis_familiaris	PCNX1
Canis_familiaris	PCNX4
Canis_familiaris	PCP4
Canis_familiaris	PCSK1N
Canis_familiaris	PDCD10
Canis_familiaris	PDE1A
Canis_familiaris	PDE4D
Canis_familiaris	PDE6C
Canis_familiaris	PDE7A
Canis_familiaris	PDE7B
Canis_familiaris	PDE9A
Canis_familiaris	PDGFRA
Canis_familiaris	PDHA1
Canis_familiaris	PDIA5
Canis_familiaris	PDIA6
Canis_familiaris	PDLIM5
Canis_familiaris	PDZD7
Canis_familiaris	PEBP1
Canis_familiaris	PECAM1
Canis_familiaris	PECR
Canis_familiaris	PEG10
Canis_familiaris	PELI1
Canis_familiaris	PENK
Canis_familiaris	PER2
Canis_familiaris	PES1
Canis_familiaris	PEX11A
Canis_familiaris	PEX26
Canis_familiaris	PEX3
Canis_familiaris	PEX6
Canis_familiaris	PEX7
Canis_familiaris	PFDN4
Canis_familiaris	PFDN6
Canis_familiaris	PGAP2
Canis_familiaris	PGGT1B
Canis_familiaris	PGM3
Canis_familiaris	PHACTR1
Canis_familiaris	PHC3
Canis_familiaris	PHF13
Canis_familiaris	PHF20L1
Canis_familiaris	PHF6
Canis_familiaris	PHKA2
Canis_familiaris	PHLDB2
Canis_familiaris	PHLPP2
Canis_familiaris	PI15
Canis_familiaris	PI16
Canis_familiaris	PIAS3
Canis_familiaris	PIGA
Canis_familiaris	PIGP
Canis_familiaris	PIGR
Canis_familiaris	PIGS
Canis_familiaris	PIGX
Canis_familiaris	PIH1D3
Canis_familiaris	PIK3AP1
Canis_familiaris	PIK3C2B
Canis_familiaris	PIK3IP1
Canis_familiaris	PIK3R1
Canis_familiaris	PIK3R5
Canis_familiaris	PIKFYVE
Canis_familiaris	PIM1
Canis_familiaris	PIN4
Canis_familiaris	PIP
Canis_familiaris	PIP4K2C
Canis_familiaris	PIP4P1
Canis_familiaris	PIP5K1A
Canis_familiaris	PIR
Canis_familiaris	PISD
Canis_familiaris	PITPNA
Canis_familiaris	PITPNB
Canis_familiaris	PITX3
Canis_familiaris	PJA1
Canis_familiaris	PKD2L1
Canis_familiaris	PKD2L2
Canis_familiaris	PKHD1
Canis_familiaris	PKIA
Canis_familiaris	PKIG
Canis_familiaris	PKNOX1
Canis_familiaris	PLA2G4E
Canis_familiaris	PLA2G7
Canis_familiaris	PLAC1
Canis_familiaris	PLAC8
Canis_familiaris	PLAG1
Canis_familiaris	PLAGL2
Canis_familiaris	PLB1
Canis_familiaris	PLCE1
Canis_familiaris	PLCG1
Canis_familiaris	PLCXD2
Canis_familiaris	PLEC
Canis_familiaris	PLEK2
Canis_familiaris	PLEKHA6
Canis_familiaris	PLEKHD1
Canis_familiaris	PLEKHG5
Canis_familiaris	PLEKHH1
Canis_familiaris	PLEKHM3
Canis_familiaris	PLEKHS1
Canis_familiaris	PLIN1
Canis_familiaris	PLPP4
Canis_familiaris	PLTP
Canis_familiaris	PLXNC1
Canis_familiaris	PM20D1
Canis_familiaris	PMCH
Canis_familiaris	PMEL
Canis_familiaris	PMEPA1
Canis_familiaris	PMS2
Canis_familiaris	PNCK
Canis_familiaris	PNKD
Canis_familiaris	PNLIPRP3
Canis_familiaris	PNMA1
Canis_familiaris	PNN
Canis_familiaris	PNP
Canis_familiaris	PNPLA2
Canis_familiaris	PNPO
Canis_familiaris	PNPT1
Canis_familiaris	PODXL2
Canis_familiaris	POFUT1
Canis_familiaris	POGLUT1
Canis_familiaris	POLDIP2
Canis_familiaris	POLE3
Canis_familiaris	POLG2
Canis_familiaris	POLR2K
Canis_familiaris	POLR3A
Canis_familiaris	POLR3C
Canis_familiaris	POM121L12
Canis_familiaris	POMC
Canis_familiaris	PON1
Canis_familiaris	POP5
Canis_familiaris	POPDC2
Canis_familiaris	POR
Canis_familiaris	POU3F2
Canis_familiaris	POU4F1
Canis_familiaris	POU5F1
Canis_familiaris	PPA2
Canis_familiaris	PPARD
Canis_familiaris	PPAT
Canis_familiaris	PPDPFL
Canis_familiaris	PPEF1
Canis_familiaris	PPFIA2
Canis_familiaris	PPID
Canis_familiaris	PPIL1
Canis_familiaris	PPIL3
Canis_familiaris	PPM1A
Canis_familiaris	PPM1G
Canis_familiaris	PPM1K
Canis_familiaris	PPM1L
Canis_familiaris	PPP1CB
Canis_familiaris	PPP1R14D
Canis_familiaris	PPP1R15B
Canis_familiaris	PPP1R16A
Canis_familiaris	PPP1R16B
Canis_familiaris	PPP1R36
Canis_familiaris	PPP1R42
Canis_familiaris	PPP1R9A
Canis_familiaris	PPP2R2B
Canis_familiaris	PPP2R5A
Canis_familiaris	PPP2R5C
Canis_familiaris	PPP2R5D
Canis_familiaris	PPP2R5E
Canis_familiaris	PPP3CB
Canis_familiaris	PPP4R3B
Canis_familiaris	PPRC1
Canis_familiaris	PQBP1
Canis_familiaris	PQLC3
Canis_familiaris	PRDM8
Canis_familiaris	PRDX3
Canis_familiaris	PRELID2
Canis_familiaris	PREX1
Canis_familiaris	PREX2
Canis_familiaris	PRKAB1
Canis_familiaris	PRKAG2
Canis_familiaris	PRKAG3
Canis_familiaris	PRKCI
Canis_familiaris	PRKCZ
Canis_familiaris	PRKD3
Canis_familiaris	PRLH
Canis_familiaris	PRLHR
Canis_familiaris	PRMT3
Canis_familiaris	PROB1
Canis_familiaris	PROX1
Canis_familiaris	PROX2
Canis_familiaris	PRPF3
Canis_familiaris	PRPF39
Canis_familiaris	PRPF8
Canis_familiaris	PRPH2
Canis_familiaris	PRPS1
Canis_familiaris	PRR15L
Canis_familiaris	PRR29
Canis_familiaris	PRR36
Canis_familiaris	PRRG3
Canis_familiaris	PRSS12
Canis_familiaris	PRSS35
Canis_familiaris	PRTG
Canis_familiaris	PRUNE1
Canis_familiaris	PSAP
Canis_familiaris	PSD
Canis_familiaris	PSD2
Canis_familiaris	PSEN1
Canis_familiaris	PSG9
Canis_familiaris	PSMA3
Canis_familiaris	PSMB1
Canis_familiaris	PSMB4
Canis_familiaris	PSMC6
Canis_familiaris	PSMD1
Canis_familiaris	PSMD10
Canis_familiaris	PSMD4
Canis_familiaris	PSMG1
Canis_familiaris	PTBP3
Canis_familiaris	PTDSS1
Canis_familiaris	PTDSS2
Canis_familiaris	PTGDR
