species	Gene_focal
Drosophila_mojavensis	CG6218
Drosophila_mojavensis	CG6271
Drosophila_mojavensis	CG6282
Drosophila_mojavensis	CG6296
Drosophila_mojavensis	CG6310
Drosophila_mojavensis	CG6321
Drosophila_mojavensis	CG6329
Drosophila_mojavensis	CG6332
Drosophila_mojavensis	CG6337
Drosophila_mojavensis	CG6403
Drosophila_mojavensis	CG6405
Drosophila_mojavensis	CG6409
Drosophila_mojavensis	CG6412
Drosophila_mojavensis	CG6418
Drosophila_mojavensis	CG6420
Drosophila_mojavensis	CG6426
Drosophila_mojavensis	CG6443
Drosophila_mojavensis	CG6503
Drosophila_mojavensis	CG6523
Drosophila_mojavensis	CG6540
Drosophila_mojavensis	CG6550
Drosophila_mojavensis	CG6565
Drosophila_mojavensis	CG6569
Drosophila_mojavensis	CG6602
Drosophila_mojavensis	CG6607
Drosophila_mojavensis	CG6617
Drosophila_mojavensis	CG6674
Drosophila_mojavensis	CG6678
Drosophila_mojavensis	CG6685
Drosophila_mojavensis	CG6701
Drosophila_mojavensis	CG6707
Drosophila_mojavensis	CG6724
Drosophila_mojavensis	CG6744
Drosophila_mojavensis	CG6745
Drosophila_mojavensis	CG6746
Drosophila_mojavensis	CG6769
Drosophila_mojavensis	CG6790
Drosophila_mojavensis	CG6800
Drosophila_mojavensis	CG6812
Drosophila_mojavensis	CG6830
Drosophila_mojavensis	CG6843
Drosophila_mojavensis	CG6867
Drosophila_mojavensis	CG6891
Drosophila_mojavensis	CG6931
Drosophila_mojavensis	CG6938
Drosophila_mojavensis	CG6950
Drosophila_mojavensis	CG6951
Drosophila_mojavensis	CG6962
Drosophila_mojavensis	CG6967
Drosophila_mojavensis	CG6971
Drosophila_mojavensis	CG6972
Drosophila_mojavensis	CG6974
Drosophila_mojavensis	CG6984
Drosophila_mojavensis	CG6985
Drosophila_mojavensis	CG7006
Drosophila_mojavensis	CG7011
Drosophila_mojavensis	CG7028
Drosophila_mojavensis	CG7054
Drosophila_mojavensis	CG7059
Drosophila_mojavensis	CG7091
Drosophila_mojavensis	CG7102
Drosophila_mojavensis	CG7126
Drosophila_mojavensis	CG7131
Drosophila_mojavensis	CG7137
Drosophila_mojavensis	CG7168
Drosophila_mojavensis	CG7182
Drosophila_mojavensis	CG7183
Drosophila_mojavensis	CG7191
Drosophila_mojavensis	CG7200
Drosophila_mojavensis	CG7206
Drosophila_mojavensis	CG7218
Drosophila_mojavensis	CG7239
Drosophila_mojavensis	CG7248
Drosophila_mojavensis	CG7272
Drosophila_mojavensis	CG7275
Drosophila_mojavensis	CG7276
Drosophila_mojavensis	CG7277
Drosophila_mojavensis	CG7289
Drosophila_mojavensis	CG7322
Drosophila_mojavensis	CG7324
Drosophila_mojavensis	CG7326
Drosophila_mojavensis	CG7328
Drosophila_mojavensis	CG7330
Drosophila_mojavensis	CG7333
Drosophila_mojavensis	CG7335
Drosophila_mojavensis	CG7339
Drosophila_mojavensis	CG7367
Drosophila_mojavensis	CG7382
Drosophila_mojavensis	CG7430
Drosophila_mojavensis	CG7432
Drosophila_mojavensis	CG7461
Drosophila_mojavensis	CG7465
Drosophila_mojavensis	CG7470
Drosophila_mojavensis	CG7484
Drosophila_mojavensis	CG7492
Drosophila_mojavensis	CG7504
Drosophila_mojavensis	CG7519
Drosophila_mojavensis	CG7550
Drosophila_mojavensis	CG7593
Drosophila_mojavensis	CG7601
Drosophila_mojavensis	CG7616
Drosophila_mojavensis	CG7630
Drosophila_mojavensis	CG7631
Drosophila_mojavensis	CG7637
Drosophila_mojavensis	CG7638
Drosophila_mojavensis	CG7650
Drosophila_mojavensis	CG7656
Drosophila_mojavensis	CG7692
Drosophila_mojavensis	CG7716
Drosophila_mojavensis	CG7720
Drosophila_mojavensis	CG7724
Drosophila_mojavensis	CG7728
Drosophila_mojavensis	CG7739
Drosophila_mojavensis	CG7768
Drosophila_mojavensis	CG7781
Drosophila_mojavensis	CG7785
Drosophila_mojavensis	CG7786
Drosophila_mojavensis	CG7787
Drosophila_mojavensis	CG7789
Drosophila_mojavensis	CG7794
Drosophila_mojavensis	CG7813
Drosophila_mojavensis	CG7818
Drosophila_mojavensis	CG7834
Drosophila_mojavensis	CG7840
Drosophila_mojavensis	CG7841
Drosophila_mojavensis	CG7857
Drosophila_mojavensis	CG7872
Drosophila_mojavensis	CG7896
Drosophila_mojavensis	CG7903
Drosophila_mojavensis	CG7920
Drosophila_mojavensis	CG7943
Drosophila_mojavensis	CG7945
Drosophila_mojavensis	CG7970
Drosophila_mojavensis	CG7971
Drosophila_mojavensis	CG7992
Drosophila_mojavensis	CG7997
Drosophila_mojavensis	CG8001
Drosophila_mojavensis	CG8005
Drosophila_mojavensis	CG8028
Drosophila_mojavensis	CG8038
Drosophila_mojavensis	CG8042
Drosophila_mojavensis	CG8064
Drosophila_mojavensis	CG8067
Drosophila_mojavensis	CG8080
Drosophila_mojavensis	CG8097
Drosophila_mojavensis	CG8100
Drosophila_mojavensis	CG8129
Drosophila_mojavensis	CG8134
Drosophila_mojavensis	CG8141
Drosophila_mojavensis	CG8149
Drosophila_mojavensis	CG8152
Drosophila_mojavensis	CG8155
Drosophila_mojavensis	CG8170
Drosophila_mojavensis	CG8176
Drosophila_mojavensis	CG8180
Drosophila_mojavensis	CG8184
Drosophila_mojavensis	CG8188
Drosophila_mojavensis	CG8191
Drosophila_mojavensis	CG8192
Drosophila_mojavensis	CG8197
Drosophila_mojavensis	CG8199
Drosophila_mojavensis	CG8202
Drosophila_mojavensis	CG8209
Drosophila_mojavensis	CG8213
Drosophila_mojavensis	CG8237
Drosophila_mojavensis	CG8243
Drosophila_mojavensis	CG8258
Drosophila_mojavensis	CG8270
Drosophila_mojavensis	CG8272
Drosophila_mojavensis	CG8281
Drosophila_mojavensis	CG8292
Drosophila_mojavensis	CG8300
Drosophila_mojavensis	CG8320
Drosophila_mojavensis	CG8336
Drosophila_mojavensis	CG8360
Drosophila_mojavensis	CG8370
Drosophila_mojavensis	CG8372
Drosophila_mojavensis	CG8379
Drosophila_mojavensis	CG8397
Drosophila_mojavensis	CG8399
Drosophila_mojavensis	CG8401
Drosophila_mojavensis	CG8407
Drosophila_mojavensis	CG8414
Drosophila_mojavensis	CG8441
Drosophila_mojavensis	CG8476
Drosophila_mojavensis	CG8478
Drosophila_mojavensis	CG8481
Drosophila_mojavensis	CG8483
Drosophila_mojavensis	CG8500
Drosophila_mojavensis	CG8501
Drosophila_mojavensis	CG8519
Drosophila_mojavensis	CG8531
Drosophila_mojavensis	CG8539
Drosophila_mojavensis	CG8547
Drosophila_mojavensis	CG8550
Drosophila_mojavensis	CG8564
Drosophila_mojavensis	CG8596
Drosophila_mojavensis	CG8602
Drosophila_mojavensis	CG8607
Drosophila_mojavensis	CG8611
Drosophila_mojavensis	CG8613
Drosophila_mojavensis	CG8617
Drosophila_mojavensis	CG8629
Drosophila_mojavensis	CG8630
Drosophila_mojavensis	CG8635
Drosophila_mojavensis	CG8701
Drosophila_mojavensis	CG8713
Drosophila_mojavensis	CG8728
Drosophila_mojavensis	CG8768
Drosophila_mojavensis	CG8771
Drosophila_mojavensis	CG8773
Drosophila_mojavensis	CG8778
Drosophila_mojavensis	CG8785
Drosophila_mojavensis	CG8786
Drosophila_mojavensis	CG8814
Drosophila_mojavensis	CG8837
Drosophila_mojavensis	CG8838
Drosophila_mojavensis	CG8858
Drosophila_mojavensis	CG8888
Drosophila_mojavensis	CG8907
Drosophila_mojavensis	CG8910
Drosophila_mojavensis	CG8916
Drosophila_mojavensis	CG8927
Drosophila_mojavensis	CG8939
Drosophila_mojavensis	CG8944
Drosophila_mojavensis	CG8960
Drosophila_mojavensis	CG8963
Drosophila_mojavensis	CG9003
Drosophila_mojavensis	CG9004
Drosophila_mojavensis	CG9005
Drosophila_mojavensis	CG9018
Drosophila_mojavensis	CG9062
Drosophila_mojavensis	CG9065
Drosophila_mojavensis	CG9084
Drosophila_mojavensis	CG9090
Drosophila_mojavensis	CG9095
Drosophila_mojavensis	CG9107
Drosophila_mojavensis	CG9109
Drosophila_mojavensis	CG9119
Drosophila_mojavensis	CG9121
Drosophila_mojavensis	CG9135
Drosophila_mojavensis	CG9147
Drosophila_mojavensis	CG9149
Drosophila_mojavensis	CG9150
Drosophila_mojavensis	CG9154
Drosophila_mojavensis	CG9173
Drosophila_mojavensis	CG9186
Drosophila_mojavensis	CG9215
Drosophila_mojavensis	CG9231
Drosophila_mojavensis	CG9240
Drosophila_mojavensis	CG9248
Drosophila_mojavensis	CG9249
Drosophila_mojavensis	CG9259
Drosophila_mojavensis	CG9265
Drosophila_mojavensis	CG9286
Drosophila_mojavensis	CG9302
Drosophila_mojavensis	CG9305
Drosophila_mojavensis	CG9312
Drosophila_mojavensis	CG9319
Drosophila_mojavensis	CG9344
Drosophila_mojavensis	CG9356
Drosophila_mojavensis	CG9372
Drosophila_mojavensis	CG9376
Drosophila_mojavensis	CG9377
Drosophila_mojavensis	CG9386
Drosophila_mojavensis	CG9391
Drosophila_mojavensis	CG9395
Drosophila_mojavensis	CG9396
Drosophila_mojavensis	CG9406
Drosophila_mojavensis	CG9410
Drosophila_mojavensis	CG9416
Drosophila_mojavensis	CG9444
Drosophila_mojavensis	CG9471
Drosophila_mojavensis	CG9497
Drosophila_mojavensis	CG9498
Drosophila_mojavensis	CG9510
Drosophila_mojavensis	CG9525
Drosophila_mojavensis	CG9527
Drosophila_mojavensis	CG9541
Drosophila_mojavensis	CG9548
Drosophila_mojavensis	CG9550
Drosophila_mojavensis	CG9568
Drosophila_mojavensis	CG9572
Drosophila_mojavensis	CG9578
Drosophila_mojavensis	CG9581
Drosophila_mojavensis	CG9586
Drosophila_mojavensis	CG9588
Drosophila_mojavensis	CG9601
Drosophila_mojavensis	CG9626
Drosophila_mojavensis	CG9628
Drosophila_mojavensis	CG9631
Drosophila_mojavensis	CG9643
Drosophila_mojavensis	CG9646
Drosophila_mojavensis	CG9649
Drosophila_mojavensis	CG9662
Drosophila_mojavensis	CG9667
Drosophila_mojavensis	CG9669
Drosophila_mojavensis	CG9674
Drosophila_mojavensis	CG9686
Drosophila_mojavensis	CG9689
Drosophila_mojavensis	CG9691
Drosophila_mojavensis	CG9705
Drosophila_mojavensis	CG9706
Drosophila_mojavensis	CG9717
Drosophila_mojavensis	CG9760
Drosophila_mojavensis	CG9782
Drosophila_mojavensis	CG9799
Drosophila_mojavensis	CG9812
Drosophila_mojavensis	CG9815
Drosophila_mojavensis	CG9822
Drosophila_mojavensis	CG9837
Drosophila_mojavensis	CG9849
Drosophila_mojavensis	CG9853
Drosophila_mojavensis	CG9870
Drosophila_mojavensis	CG9879
Drosophila_mojavensis	CG9911
Drosophila_mojavensis	CG9919
Drosophila_mojavensis	CG9920
Drosophila_mojavensis	CG9926
Drosophila_mojavensis	CG9934
Drosophila_mojavensis	CG9945
Drosophila_mojavensis	CG9947
Drosophila_mojavensis	CG9948
Drosophila_mojavensis	CG9961
Drosophila_mojavensis	CG9992
Drosophila_mojavensis	CG9997
Drosophila_mojavensis	CHKov2
Drosophila_mojavensis	CHMP2B
Drosophila_mojavensis	CHORD
Drosophila_mojavensis	CIA30
Drosophila_mojavensis	CIAPIN1
Drosophila_mojavensis	CNMaR
Drosophila_mojavensis	COX4L
Drosophila_mojavensis	COX5B
Drosophila_mojavensis	CREG
Drosophila_mojavensis	CSN1b
Drosophila_mojavensis	CSN8
Drosophila_mojavensis	CaMKII
Drosophila_mojavensis	Cad87A
Drosophila_mojavensis	Cad96Ca
Drosophila_mojavensis	Cad96Cb
Drosophila_mojavensis	CalpC
Drosophila_mojavensis	CanB
Drosophila_mojavensis	Cap-G
Drosophila_mojavensis	Capa
Drosophila_mojavensis	Caper
Drosophila_mojavensis	CarT
Drosophila_mojavensis	Catsup
Drosophila_mojavensis	Cbl
Drosophila_mojavensis	Cbp20
Drosophila_mojavensis	Cchl
Drosophila_mojavensis	Cctgamma
Drosophila_mojavensis	Cdc16
Drosophila_mojavensis	Cdc27
Drosophila_mojavensis	Cdc42
Drosophila_mojavensis	Cdc7
Drosophila_mojavensis	Cdk12
Drosophila_mojavensis	Cdk9
Drosophila_mojavensis	CdsA
Drosophila_mojavensis	Ced-12
Drosophila_mojavensis	Cep135
Drosophila_mojavensis	ChLD3
Drosophila_mojavensis	CheA86a
Drosophila_mojavensis	CheA87a
Drosophila_mojavensis	Chrac-14
Drosophila_mojavensis	Chrac-16
Drosophila_mojavensis	Cht10
Drosophila_mojavensis	Cht2
Drosophila_mojavensis	Cht8
Drosophila_mojavensis	Ciao1
Drosophila_mojavensis	Cib2
Drosophila_mojavensis	Cirl
Drosophila_mojavensis	Cisd2
Drosophila_mojavensis	Cka
Drosophila_mojavensis	ClC-b
Drosophila_mojavensis	Claspin
Drosophila_mojavensis	Clbn
Drosophila_mojavensis	Clp
Drosophila_mojavensis	CngA
Drosophila_mojavensis	Cngl
Drosophila_mojavensis	CoRest
Drosophila_mojavensis	Cog3
Drosophila_mojavensis	Col4a1
Drosophila_mojavensis	Coprox
Drosophila_mojavensis	Cortactin
Drosophila_mojavensis	Cow
Drosophila_mojavensis	Cp1
Drosophila_mojavensis	Cp16
Drosophila_mojavensis	Cp190
Drosophila_mojavensis	Cp36
Drosophila_mojavensis	Cp7Fa
Drosophila_mojavensis	Cp7Fb
Drosophila_mojavensis	Cp7Fc
Drosophila_mojavensis	Cpn
Drosophila_mojavensis	Cpr
Drosophila_mojavensis	Cpr100A
Drosophila_mojavensis	Cpr30B
Drosophila_mojavensis	Cpr49Ah
Drosophila_mojavensis	Cpr56F
Drosophila_mojavensis	Cpr5C
Drosophila_mojavensis	Cpr60D
Drosophila_mojavensis	Cpr64Aa
Drosophila_mojavensis	Cpr65Ay
Drosophila_mojavensis	Cpr66D
Drosophila_mojavensis	Cpr72Ea
Drosophila_mojavensis	Cpr72Ec
Drosophila_mojavensis	Cpr73D
Drosophila_mojavensis	Cpr92F
Drosophila_mojavensis	Cpr97Ea
Drosophila_mojavensis	Cpr97Eb
Drosophila_mojavensis	Cpsf100
Drosophila_mojavensis	Cpsf73
Drosophila_mojavensis	Csat
Drosophila_mojavensis	Csl4
Drosophila_mojavensis	CstF-50
Drosophila_mojavensis	Ctf4
Drosophila_mojavensis	Ctr1A
Drosophila_mojavensis	Ctr1C
Drosophila_mojavensis	CtsB1
Drosophila_mojavensis	Cul1
Drosophila_mojavensis	Cul3
Drosophila_mojavensis	Cul5
Drosophila_mojavensis	CycB
Drosophila_mojavensis	CycC
Drosophila_mojavensis	CycG
Drosophila_mojavensis	CycT
Drosophila_mojavensis	Cyp12b2
Drosophila_mojavensis	Cyp28a5
Drosophila_mojavensis	Cyp301a1
Drosophila_mojavensis	Cyp305a1
Drosophila_mojavensis	Cyp313a4
Drosophila_mojavensis	Cyp317a1
Drosophila_mojavensis	Cyp4ad1
Drosophila_mojavensis	Cyp4d20
Drosophila_mojavensis	Cyp4g1
Drosophila_mojavensis	Cyp4g15
Drosophila_mojavensis	Cyp4s3
Drosophila_mojavensis	Cyp6g1
Drosophila_mojavensis	Cyp6u1
Drosophila_mojavensis	Cyt-b5-r
Drosophila_mojavensis	Cyt-c1
Drosophila_mojavensis	D2hgdh
Drosophila_mojavensis	DAT
Drosophila_mojavensis	DCAF12
Drosophila_mojavensis	DCP1
Drosophila_mojavensis	DCTN1-p150
Drosophila_mojavensis	DCTN2-p50
Drosophila_mojavensis	DCTN3-p24
Drosophila_mojavensis	DCTN4-p62
Drosophila_mojavensis	DCTN5-p25
Drosophila_mojavensis	DCTN6-p27
Drosophila_mojavensis	DIP-delta
Drosophila_mojavensis	DIP2
Drosophila_mojavensis	DJ-1alpha
Drosophila_mojavensis	DNA-ligI
Drosophila_mojavensis	DNApol-alpha180
Drosophila_mojavensis	DNApol-alpha50
Drosophila_mojavensis	DNApol-alpha60
Drosophila_mojavensis	DNApol-eta
Drosophila_mojavensis	DNaseII
Drosophila_mojavensis	DOR
Drosophila_mojavensis	Dad
Drosophila_mojavensis	Dak1
Drosophila_mojavensis	Dbp73D
Drosophila_mojavensis	Dcr-1
Drosophila_mojavensis	Ddc
Drosophila_mojavensis	Ddx1
Drosophila_mojavensis	Deaf1
Drosophila_mojavensis	Decay
Drosophila_mojavensis	Dgk
Drosophila_mojavensis	Dhc16F
Drosophila_mojavensis	Dhc36C
Drosophila_mojavensis	Dhc62B
Drosophila_mojavensis	Dhc64C
Drosophila_mojavensis	Dhc93AB
Drosophila_mojavensis	Dhfr
Drosophila_mojavensis	Dhod
Drosophila_mojavensis	Dhx15
Drosophila_mojavensis	Dic1
Drosophila_mojavensis	Dic61B
Drosophila_mojavensis	Dis3
Drosophila_mojavensis	Dlic
Drosophila_mojavensis	Dmtn
Drosophila_mojavensis	DnaJ-H
Drosophila_mojavensis	Doc2
Drosophila_mojavensis	Doc3
Drosophila_mojavensis	Dok
Drosophila_mojavensis	Dp1
Drosophila_mojavensis	Dpck
Drosophila_mojavensis	Dpy-30L1
Drosophila_mojavensis	Droj2
Drosophila_mojavensis	Dronc
Drosophila_mojavensis	Dscam4
Drosophila_mojavensis	Dtg
Drosophila_mojavensis	E(Pc)
Drosophila_mojavensis	E(spl)m4-BFM
Drosophila_mojavensis	E(spl)m6-BFM
Drosophila_mojavensis	E(spl)m8-HLH
Drosophila_mojavensis	E(var)3-9
Drosophila_mojavensis	E(z)
Drosophila_mojavensis	E23
Drosophila_mojavensis	EMC3
Drosophila_mojavensis	EMC8-9
Drosophila_mojavensis	Eb1
Drosophila_mojavensis	Ef1alpha100E
Drosophila_mojavensis	EfSec
Drosophila_mojavensis	Efhc1.2
Drosophila_mojavensis	Efr
Drosophila_mojavensis	Eh
Drosophila_mojavensis	Eip93F
Drosophila_mojavensis	EloB
Drosophila_mojavensis	Elp2
Drosophila_mojavensis	EndoA
Drosophila_mojavensis	Ent2
Drosophila_mojavensis	Epac
Drosophila_mojavensis	Epg5
Drosophila_mojavensis	Ephrin
Drosophila_mojavensis	Eps-15
Drosophila_mojavensis	Etf-QO
Drosophila_mojavensis	Etl1
Drosophila_mojavensis	Ets96B
Drosophila_mojavensis	Ets97D
Drosophila_mojavensis	Evi5
Drosophila_mojavensis	Exn
Drosophila_mojavensis	Exo70
Drosophila_mojavensis	Exo84
Drosophila_mojavensis	FAM21
Drosophila_mojavensis	FK506-bp1
Drosophila_mojavensis	FMRFa
Drosophila_mojavensis	FMRFaR
Drosophila_mojavensis	Faf2
Drosophila_mojavensis	Fak
Drosophila_mojavensis	Fbl6
Drosophila_mojavensis	Fbp1
Drosophila_mojavensis	Fbw5
Drosophila_mojavensis	Fcp1
Drosophila_mojavensis	Fcp3C
Drosophila_mojavensis	Fdh
Drosophila_mojavensis	Fem-1
Drosophila_mojavensis	Fen1
Drosophila_mojavensis	Fer2
Drosophila_mojavensis	Fer3
Drosophila_mojavensis	Fgop2
Drosophila_mojavensis	Fibp
Drosophila_mojavensis	Fic
Drosophila_mojavensis	Fkbp14
Drosophila_mojavensis	Fmo-1
Drosophila_mojavensis	Fpps
Drosophila_mojavensis	Fs(2)Ket
Drosophila_mojavensis	FucT6
Drosophila_mojavensis	FucTA
Drosophila_mojavensis	Fur1
Drosophila_mojavensis	Fur2
Drosophila_mojavensis	GAPcenA
Drosophila_mojavensis	GAPsec
Drosophila_mojavensis	GC
Drosophila_mojavensis	GC1
Drosophila_mojavensis	GCC185
Drosophila_mojavensis	GCC88
Drosophila_mojavensis	GCS2beta
Drosophila_mojavensis	GIIIspla2
Drosophila_mojavensis	GLS
Drosophila_mojavensis	GM130
Drosophila_mojavensis	GMF
Drosophila_mojavensis	Gabat
Drosophila_mojavensis	Gad1
Drosophila_mojavensis	GalNAc-T1
Drosophila_mojavensis	Galk
Drosophila_mojavensis	Gapdh2
Drosophila_mojavensis	Gas41
Drosophila_mojavensis	GatB
Drosophila_mojavensis	Gbeta76C
Drosophila_mojavensis	Gbs-70E
Drosophila_mojavensis	Gcn5
Drosophila_mojavensis	Ge-1
Drosophila_mojavensis	Gem2
Drosophila_mojavensis	Gem3
Drosophila_mojavensis	Gen
Drosophila_mojavensis	Ggamma1
Drosophila_mojavensis	Girdin
Drosophila_mojavensis	Git
Drosophila_mojavensis	Gk2
Drosophila_mojavensis	GlcAT-I
Drosophila_mojavensis	GlcAT-P
Drosophila_mojavensis	GlcT-1
Drosophila_mojavensis	Gli
Drosophila_mojavensis	GluRIIA
Drosophila_mojavensis	GluRIID
Drosophila_mojavensis	GluRIIE
Drosophila_mojavensis	GluRS-m
Drosophila_mojavensis	GlyRS
Drosophila_mojavensis	GlyS
Drosophila_mojavensis	Got2
Drosophila_mojavensis	Gp93
Drosophila_mojavensis	Gpi1
Drosophila_mojavensis	Gpo-1
Drosophila_mojavensis	Gprk2
Drosophila_mojavensis	Gr23a
Drosophila_mojavensis	Gr28a
Drosophila_mojavensis	Gr28b
Drosophila_mojavensis	Gr2a
Drosophila_mojavensis	Gr32a
Drosophila_mojavensis	Gr33a
Drosophila_mojavensis	Gr47b
Drosophila_mojavensis	Gr59c
Drosophila_mojavensis	Gr59e
Drosophila_mojavensis	Gr59f
Drosophila_mojavensis	Gr66a
Drosophila_mojavensis	Gr89a
Drosophila_mojavensis	Gr8a
Drosophila_mojavensis	Gr93b
Drosophila_mojavensis	Grasp65
Drosophila_mojavensis	Grip
Drosophila_mojavensis	Grip71
Drosophila_mojavensis	Grip75
Drosophila_mojavensis	Gs1l
Drosophila_mojavensis	Gs2
Drosophila_mojavensis	GstD8
Drosophila_mojavensis	GstE10
Drosophila_mojavensis	GstE12
Drosophila_mojavensis	GstE13
Drosophila_mojavensis	GstO3
Drosophila_mojavensis	GstT2
Drosophila_mojavensis	GstT3
Drosophila_mojavensis	GstZ1
Drosophila_mojavensis	Gyc88E
Drosophila_mojavensis	Gycalpha99B
Drosophila_mojavensis	H
Drosophila_mojavensis	H2.0
Drosophila_mojavensis	HBS1
Drosophila_mojavensis	HDAC11
Drosophila_mojavensis	HIPP1
Drosophila_mojavensis	HLH4C
Drosophila_mojavensis	HP1b
Drosophila_mojavensis	HP1c
Drosophila_mojavensis	HP4
Drosophila_mojavensis	HPS1
Drosophila_mojavensis	HPS4
Drosophila_mojavensis	Hat1
Drosophila_mojavensis	Hcf
Drosophila_mojavensis	Hel25E
Drosophila_mojavensis	Hex-t1
Drosophila_mojavensis	Hexim
Drosophila_mojavensis	Hexo1
Drosophila_mojavensis	Hf
Drosophila_mojavensis	HisCl1
Drosophila_mojavensis	Hmg-2
Drosophila_mojavensis	HmgZ
Drosophila_mojavensis	Hmgs
Drosophila_mojavensis	Hmu
Drosophila_mojavensis	Hmx
Drosophila_mojavensis	Ho
Drosophila_mojavensis	Hop
Drosophila_mojavensis	Hr96
Drosophila_mojavensis	Hrd3
Drosophila_mojavensis	Hsc20
Drosophila_mojavensis	Hsc70-2
Drosophila_mojavensis	Hsc70-3
Drosophila_mojavensis	Hsc70-5
Drosophila_mojavensis	Hsepi
Drosophila_mojavensis	Hsf
Drosophila_mojavensis	Hsl
Drosophila_mojavensis	Hsp83
Drosophila_mojavensis	IM3
Drosophila_mojavensis	Ide
Drosophila_mojavensis	Ih
Drosophila_mojavensis	IleRS
Drosophila_mojavensis	IleRS-m
Drosophila_mojavensis	Ilp1
Drosophila_mojavensis	Ilp3
Drosophila_mojavensis	Ilp4
Drosophila_mojavensis	Ime4
Drosophila_mojavensis	Iml1
Drosophila_mojavensis	ImpL1
Drosophila_mojavensis	Int6
Drosophila_mojavensis	IntS14
Drosophila_mojavensis	IntS9
Drosophila_mojavensis	Ipk2
Drosophila_mojavensis	Ipp
Drosophila_mojavensis	Ir52a
Drosophila_mojavensis	Ir56c
Drosophila_mojavensis	Ir67b
Drosophila_mojavensis	Ir75a
Drosophila_mojavensis	Ir76a
Drosophila_mojavensis	Ir76b
Drosophila_mojavensis	Ir7e
Drosophila_mojavensis	Ir94d
Drosophila_mojavensis	Irc
Drosophila_mojavensis	Ire1
Drosophila_mojavensis	IscU
Drosophila_mojavensis	ItgaPS4
Drosophila_mojavensis	Itgbn
Drosophila_mojavensis	JIL-1
Drosophila_mojavensis	JTBR
Drosophila_mojavensis	Jarid2
Drosophila_mojavensis	JhI-1
Drosophila_mojavensis	JhI-21
Drosophila_mojavensis	Jhedup
Drosophila_mojavensis	Jheh1
Drosophila_mojavensis	Jon74E
Drosophila_mojavensis	KFase
Drosophila_mojavensis	KLHL18
Drosophila_mojavensis	Kal1
Drosophila_mojavensis	Kap-alpha3
Drosophila_mojavensis	Kat60
Drosophila_mojavensis	Kdm2
Drosophila_mojavensis	Khc
Drosophila_mojavensis	Klp54D
Drosophila_mojavensis	Klp59D
Drosophila_mojavensis	Klp67A
Drosophila_mojavensis	Klp68D
Drosophila_mojavensis	Kmn1
Drosophila_mojavensis	Kmn2
Drosophila_mojavensis	KrT95D
Drosophila_mojavensis	Kul
Drosophila_mojavensis	LIMK1
Drosophila_mojavensis	LManII
Drosophila_mojavensis	LRR
Drosophila_mojavensis	LSm1
Drosophila_mojavensis	LSm7
Drosophila_mojavensis	Lam
Drosophila_mojavensis	Lapsyn
Drosophila_mojavensis	Larp7
Drosophila_mojavensis	Lcp4
Drosophila_mojavensis	Letm1
Drosophila_mojavensis	LeuRS-m
Drosophila_mojavensis	Lgr1
Drosophila_mojavensis	Lhr
Drosophila_mojavensis	Lip3
Drosophila_mojavensis	Lip4
Drosophila_mojavensis	Liprin-beta
Drosophila_mojavensis	Lis-1
Drosophila_mojavensis	Lkb1
Drosophila_mojavensis	Lnk
Drosophila_mojavensis	Lon
Drosophila_mojavensis	Lpt
Drosophila_mojavensis	Lrrk
Drosophila_mojavensis	Lrt
Drosophila_mojavensis	Lsd-1
Drosophila_mojavensis	Lsp1alpha
Drosophila_mojavensis	Lst
Drosophila_mojavensis	MBD-like
Drosophila_mojavensis	MCO3
Drosophila_mojavensis	MED10
Drosophila_mojavensis	MED11
Drosophila_mojavensis	MED14
Drosophila_mojavensis	MED15
Drosophila_mojavensis	MED17
Drosophila_mojavensis	MED22
Drosophila_mojavensis	MED24
Drosophila_mojavensis	MED27
Drosophila_mojavensis	MED28
Drosophila_mojavensis	MED30
Drosophila_mojavensis	MED6
Drosophila_mojavensis	MESK2
Drosophila_mojavensis	MESR4
Drosophila_mojavensis	MFS1
Drosophila_mojavensis	MFS12
Drosophila_mojavensis	MFS15
Drosophila_mojavensis	MTA1-like
Drosophila_mojavensis	Mad
Drosophila_mojavensis	Madm
Drosophila_mojavensis	Magi
Drosophila_mojavensis	Mal-A1
Drosophila_mojavensis	Mal-B1
Drosophila_mojavensis	Manf
Drosophila_mojavensis	Mat89Ba
Drosophila_mojavensis	Max
Drosophila_mojavensis	Mcm3
Drosophila_mojavensis	Mcm5
Drosophila_mojavensis	Mcm6
Drosophila_mojavensis	Med
Drosophila_mojavensis	Mef2
Drosophila_mojavensis	Membrin
Drosophila_mojavensis	Mesh1
Drosophila_mojavensis	MetRS
Drosophila_mojavensis	Mhc
Drosophila_mojavensis	Miro
Drosophila_mojavensis	Mitf
Drosophila_mojavensis	Mkk4
Drosophila_mojavensis	Mlc2
Drosophila_mojavensis	Mlh1
Drosophila_mojavensis	Mmp1
Drosophila_mojavensis	Mms19
Drosophila_mojavensis	Mob4
Drosophila_mojavensis	Mocs1
Drosophila_mojavensis	Moe
Drosophila_mojavensis	Mon1
Drosophila_mojavensis	Mos
Drosophila_mojavensis	Mpp6
Drosophila_mojavensis	Mps1
Drosophila_mojavensis	Msh6
Drosophila_mojavensis	Mst85C
Drosophila_mojavensis	Mst89B
Drosophila_mojavensis	Mt2
Drosophila_mojavensis	Mtap
Drosophila_mojavensis	MtnA
Drosophila_mojavensis	Mtr3
Drosophila_mojavensis	Muc55B
