species	Gene_focal
Eremothecium_cymbalariae	SLN1
Eremothecium_cymbalariae	SMF1
Eremothecium_cymbalariae	SRB5
Eremothecium_cymbalariae	SRO9
Eremothecium_cymbalariae	SSF1
Eremothecium_cymbalariae	SSO1
Eremothecium_cymbalariae	STE50
Eremothecium_cymbalariae	SUI3
Eremothecium_cymbalariae	SWI6
Eremothecium_cymbalariae	TEM1
Eremothecium_cymbalariae	TFG2
Eremothecium_cymbalariae	TGS1
Eremothecium_cymbalariae	TIF11
Eremothecium_cymbalariae	TIF3
Eremothecium_cymbalariae	TMA23
Eremothecium_cymbalariae	TOD6
Eremothecium_cymbalariae	TOM7
Eremothecium_cymbalariae	TOS4
Eremothecium_cymbalariae	TPM1
Eremothecium_cymbalariae	TPS3
Eremothecium_cymbalariae	TRK1
Eremothecium_cymbalariae	TRM11
Eremothecium_cymbalariae	TRM13
Eremothecium_cymbalariae	UBP13
Eremothecium_cymbalariae	UBP7
Eremothecium_cymbalariae	USV1
Eremothecium_cymbalariae	VMA11
Eremothecium_cymbalariae	VPS4
Eremothecium_cymbalariae	WAR1
Eremothecium_cymbalariae	YAR1
Eremothecium_cymbalariae	YCL011C-A
Eremothecium_cymbalariae	YCL042W
Eremothecium_cymbalariae	YEL043W
Eremothecium_cymbalariae	YGK3
Eremothecium_cymbalariae	YGR201C
Eremothecium_cymbalariae	YIL156W-B
Eremothecium_cymbalariae	YKR018C
Eremothecium_cymbalariae	YLR179C
Eremothecium_cymbalariae	YMR262W
Eremothecium_cymbalariae	YMR265C
Eremothecium_cymbalariae	YOL057W
Eremothecium_cymbalariae	YOL118C
Eremothecium_cymbalariae	YOR020W-A
Eremothecium_cymbalariae	YPL229W
Eremothecium_cymbalariae	YPR174C
Eremothecium_cymbalariae	YRB2
Eremothecium_cymbalariae	YSC83
Eremothecium_gossypii	AFG2
Eremothecium_gossypii	AIM4
Eremothecium_gossypii	ALG5
Eremothecium_gossypii	ALG9
Eremothecium_gossypii	APN1
Eremothecium_gossypii	APN2
Eremothecium_gossypii	ARC18
Eremothecium_gossypii	ARF1
Eremothecium_gossypii	ARF3
Eremothecium_gossypii	ARG3
Eremothecium_gossypii	ARP3
Eremothecium_gossypii	ASK1
Eremothecium_gossypii	ATG10
Eremothecium_gossypii	ATG21
Eremothecium_gossypii	ATG23
Eremothecium_gossypii	ATG27
Eremothecium_gossypii	ATG9
Eremothecium_gossypii	ATP12
Eremothecium_gossypii	ATP16
Eremothecium_gossypii	ATP17
Eremothecium_gossypii	BDF1
Eremothecium_gossypii	BEM2
Eremothecium_gossypii	BMS1
Eremothecium_gossypii	BNI4
Eremothecium_gossypii	BNI5
Eremothecium_gossypii	CBF2
Eremothecium_gossypii	CBS2
Eremothecium_gossypii	CDC45
Eremothecium_gossypii	CHS6
Eremothecium_gossypii	CIN4
Eremothecium_gossypii	CKA2
Eremothecium_gossypii	CMR2
Eremothecium_gossypii	CNA1
Eremothecium_gossypii	CNL1
Eremothecium_gossypii	CNM67
Eremothecium_gossypii	COQ1
Eremothecium_gossypii	COQ11
Eremothecium_gossypii	COQ4
Eremothecium_gossypii	COX18
Eremothecium_gossypii	CRN1
Eremothecium_gossypii	CSL4
Eremothecium_gossypii	CST9
Eremothecium_gossypii	CYT1
Eremothecium_gossypii	DBP9
Eremothecium_gossypii	DEF1
Eremothecium_gossypii	DIF1
Eremothecium_gossypii	DPB11
Eremothecium_gossypii	EAF7
Eremothecium_gossypii	ECM3
Eremothecium_gossypii	ECM30
Eremothecium_gossypii	ELA1
Eremothecium_gossypii	ELO3
Eremothecium_gossypii	EMW1
Eremothecium_gossypii	ENV7
Eremothecium_gossypii	EOS1
Eremothecium_gossypii	ERI1
Eremothecium_gossypii	EXO70
Eremothecium_gossypii	FAT1
Eremothecium_gossypii	FCY2
Eremothecium_gossypii	FCY22
Eremothecium_gossypii	FHN1
Eremothecium_gossypii	FMC1
Eremothecium_gossypii	FMP41
Eremothecium_gossypii	FMP52
Eremothecium_gossypii	GAS3
Eremothecium_gossypii	GCD10
Eremothecium_gossypii	GCD7
Eremothecium_gossypii	GND1
Eremothecium_gossypii	GPB1
Eremothecium_gossypii	GPG1
Eremothecium_gossypii	GTF1
Eremothecium_gossypii	GUF1
Eremothecium_gossypii	GUS1
Eremothecium_gossypii	HRP1
Eremothecium_gossypii	HUB1
Eremothecium_gossypii	IBD2
Eremothecium_gossypii	IES4
Eremothecium_gossypii	IMD3
Eremothecium_gossypii	IMP2
Eremothecium_gossypii	INA17
Eremothecium_gossypii	ISU2
Eremothecium_gossypii	JJJ1
Eremothecium_gossypii	KRE9
Eremothecium_gossypii	LAM6
Eremothecium_gossypii	LEU9
Eremothecium_gossypii	MAD3
Eremothecium_gossypii	MAG2
Eremothecium_gossypii	MDH2
Eremothecium_gossypii	MDM35
Eremothecium_gossypii	MEC3
Eremothecium_gossypii	MED2
Eremothecium_gossypii	MEF1
Eremothecium_gossypii	MGR2
Eremothecium_gossypii	MIH1
Eremothecium_gossypii	MMS1
Eremothecium_gossypii	MNL1
Eremothecium_gossypii	MNN11
Eremothecium_gossypii	MNN5
Eremothecium_gossypii	MON2
Eremothecium_gossypii	MRP49
Eremothecium_gossypii	MRPL22
Eremothecium_gossypii	MRPL25
Eremothecium_gossypii	MRS6
Eremothecium_gossypii	MSA1
Eremothecium_gossypii	MSY1
Eremothecium_gossypii	MTC1
Eremothecium_gossypii	MTD1
Eremothecium_gossypii	NAM9
Eremothecium_gossypii	NAR1
Eremothecium_gossypii	NCA2
Eremothecium_gossypii	NDD1
Eremothecium_gossypii	NIS1
Eremothecium_gossypii	NNR1
Eremothecium_gossypii	NOP14
Eremothecium_gossypii	NOP4
Eremothecium_gossypii	NOP7
Eremothecium_gossypii	NTC20
Eremothecium_gossypii	NTH2
Eremothecium_gossypii	NUG1
Eremothecium_gossypii	NUS1
Eremothecium_gossypii	OAR1
Eremothecium_gossypii	OST6
Eremothecium_gossypii	OXA1
Eremothecium_gossypii	PAN5
Eremothecium_gossypii	PBR1
Eremothecium_gossypii	PCP1
Eremothecium_gossypii	PDC2
Eremothecium_gossypii	PDR16
Eremothecium_gossypii	PEP1
Eremothecium_gossypii	PET122
Eremothecium_gossypii	PEX4
Eremothecium_gossypii	PFD1
Eremothecium_gossypii	PHB1
Eremothecium_gossypii	PHS1
Eremothecium_gossypii	PIN3
Eremothecium_gossypii	PLB3
Eremothecium_gossypii	PMP2
Eremothecium_gossypii	PNG1
Eremothecium_gossypii	POL12
Eremothecium_gossypii	POP8
Eremothecium_gossypii	POR2
Eremothecium_gossypii	PRM2
Eremothecium_gossypii	PRM3
Eremothecium_gossypii	PRP24
Eremothecium_gossypii	PRP38
Eremothecium_gossypii	PSO2
Eremothecium_gossypii	PSR2
Eremothecium_gossypii	PSY2
Eremothecium_gossypii	RAD27
Eremothecium_gossypii	RAD34
Eremothecium_gossypii	RAI1
Eremothecium_gossypii	RAP1
Eremothecium_gossypii	RAV2
Eremothecium_gossypii	RBH1
Eremothecium_gossypii	RBK1
Eremothecium_gossypii	RBS1
Eremothecium_gossypii	RER2
Eremothecium_gossypii	RFA2
Eremothecium_gossypii	RFA3
Eremothecium_gossypii	RGR1
Eremothecium_gossypii	RHO5
Eremothecium_gossypii	RIA1
Eremothecium_gossypii	RKM2
Eremothecium_gossypii	ROM2
Eremothecium_gossypii	RPB4
Eremothecium_gossypii	RPL17B
Eremothecium_gossypii	RPL3
Eremothecium_gossypii	RPL35A
Eremothecium_gossypii	RPL39
Eremothecium_gossypii	RPN5
Eremothecium_gossypii	RPS12
Eremothecium_gossypii	RPS19A
Eremothecium_gossypii	RPS24A
Eremothecium_gossypii	RPS3
Eremothecium_gossypii	RRN3
Eremothecium_gossypii	RRP3
Eremothecium_gossypii	RRP36
Eremothecium_gossypii	RRP4
Eremothecium_gossypii	RSM28
Eremothecium_gossypii	RTF1
Eremothecium_gossypii	RVB2
Eremothecium_gossypii	SAP185
Eremothecium_gossypii	SBP1
Eremothecium_gossypii	SCC2
Eremothecium_gossypii	SDH2
Eremothecium_gossypii	SDP1
Eremothecium_gossypii	SEC16
Eremothecium_gossypii	SEC72
Eremothecium_gossypii	SEN1
Eremothecium_gossypii	SFH1
Eremothecium_gossypii	SIP4
Eremothecium_gossypii	SKI2
Eremothecium_gossypii	SKO1
Eremothecium_gossypii	SKP2
Eremothecium_gossypii	SKY1
Eremothecium_gossypii	SMC1
Eremothecium_gossypii	SMD2
Eremothecium_gossypii	SMF1
Eremothecium_gossypii	SNF1
Eremothecium_gossypii	SPC19
Eremothecium_gossypii	SPS18
Eremothecium_gossypii	SPS19
Eremothecium_gossypii	SQS1
Eremothecium_gossypii	SRB5
Eremothecium_gossypii	SRP21
Eremothecium_gossypii	SRV2
Eremothecium_gossypii	SSF1
Eremothecium_gossypii	SSH4
Eremothecium_gossypii	SSN3
Eremothecium_gossypii	SSY1
Eremothecium_gossypii	SSZ1
Eremothecium_gossypii	STB1
Eremothecium_gossypii	STN1
Eremothecium_gossypii	SUI3
Eremothecium_gossypii	SWE1
Eremothecium_gossypii	SWI3
Eremothecium_gossypii	SYF2
Eremothecium_gossypii	TDA7
Eremothecium_gossypii	TFG2
Eremothecium_gossypii	THR1
Eremothecium_gossypii	TIF3
Eremothecium_gossypii	TMA19
Eremothecium_gossypii	TMA23
Eremothecium_gossypii	TMA46
Eremothecium_gossypii	TOM7
Eremothecium_gossypii	TPM1
Eremothecium_gossypii	TPO2
Eremothecium_gossypii	TPO3
Eremothecium_gossypii	TPS3
Eremothecium_gossypii	TRL1
Eremothecium_gossypii	TRM11
Eremothecium_gossypii	TRM13
Eremothecium_gossypii	TSR2
Eremothecium_gossypii	UBC1
Eremothecium_gossypii	UBI4
Eremothecium_gossypii	UFD2
Eremothecium_gossypii	URE2
Eremothecium_gossypii	VMA11
Eremothecium_gossypii	VMA16
Eremothecium_gossypii	VPS13
Eremothecium_gossypii	VPS16
Eremothecium_gossypii	VPS3
Eremothecium_gossypii	VPS64
Eremothecium_gossypii	XYL2
Eremothecium_gossypii	YAP6
Eremothecium_gossypii	YAR1
Eremothecium_gossypii	YBL036C
Eremothecium_gossypii	YDR182W-A
Eremothecium_gossypii	YDR476C
Eremothecium_gossypii	YEH2
Eremothecium_gossypii	YGK3
Eremothecium_gossypii	YJL144W
Eremothecium_gossypii	YLR278C
Eremothecium_gossypii	YLR281C
Eremothecium_gossypii	YLR283W
Eremothecium_gossypii	YML018C
Eremothecium_gossypii	YML020W
Eremothecium_gossypii	YMR030W-A
Eremothecium_gossypii	YND1
Eremothecium_gossypii	YNG1
Eremothecium_gossypii	YNL162W-A
Eremothecium_gossypii	YNL165W
Eremothecium_gossypii	YNL217W
Eremothecium_gossypii	YOL118C
Eremothecium_gossypii	YOR29-13
Eremothecium_gossypii	YPL071C
Eremothecium_gossypii	YPL216W
Eremothecium_gossypii	YSH1
Eremothecium_gossypii	YTA6
Eremothecium_gossypii	YUR1
Eremothecium_gossypii	ZIM17
Kazachstania_africana	AAP1
Kazachstania_africana	ABF2
Kazachstania_africana	ACA1
Kazachstania_africana	ADE4
Kazachstania_africana	ADK2
Kazachstania_africana	AFT1
Kazachstania_africana	AGA1
Kazachstania_africana	AIM11
Kazachstania_africana	AIM4
Kazachstania_africana	ALA1
Kazachstania_africana	ALD5
Kazachstania_africana	ALG2
Kazachstania_africana	ALG7
Kazachstania_africana	ALY2
Kazachstania_africana	AMN1
Kazachstania_africana	APD1
Kazachstania_africana	APL2
Kazachstania_africana	APN2
Kazachstania_africana	ARC35
Kazachstania_africana	ARF2
Kazachstania_africana	ARF3
Kazachstania_africana	ARG2
Kazachstania_africana	ARG3
Kazachstania_africana	ASK10
Kazachstania_africana	ATG1
Kazachstania_africana	ATG10
Kazachstania_africana	ATG22
Kazachstania_africana	ATG27
Kazachstania_africana	ATG41
Kazachstania_africana	ATG9
Kazachstania_africana	AVT4
Kazachstania_africana	BCK1
Kazachstania_africana	BCK2
Kazachstania_africana	BEM2
Kazachstania_africana	BIL1
Kazachstania_africana	BIT2
Kazachstania_africana	BMS1
Kazachstania_africana	BNS1
Kazachstania_africana	BOI2
Kazachstania_africana	BRE4
Kazachstania_africana	BRR2
Kazachstania_africana	BTS1
Kazachstania_africana	BTT1
Kazachstania_africana	BUD13
Kazachstania_africana	BUL1
Kazachstania_africana	CAB4
Kazachstania_africana	CAM1
Kazachstania_africana	CAT5
Kazachstania_africana	CAT8
Kazachstania_africana	CBP3
Kazachstania_africana	CBS2
Kazachstania_africana	CCA1
Kazachstania_africana	CDC24
Kazachstania_africana	CDC28
Kazachstania_africana	CDC6
Kazachstania_africana	CHA4
Kazachstania_africana	CHD1
Kazachstania_africana	CHL4
Kazachstania_africana	CIR1
Kazachstania_africana	CLB3
Kazachstania_africana	CLN3
Kazachstania_africana	CMC1
Kazachstania_africana	CMR1
Kazachstania_africana	CMR2
Kazachstania_africana	COA1
Kazachstania_africana	COG4
Kazachstania_africana	COX11
Kazachstania_africana	COX15
Kazachstania_africana	COX18
Kazachstania_africana	COX20
Kazachstania_africana	CRF1
Kazachstania_africana	CSN9
Kazachstania_africana	CTH1
Kazachstania_africana	CTK1
Kazachstania_africana	CTR86
Kazachstania_africana	CWC22
Kazachstania_africana	CYC2
Kazachstania_africana	CYC7
Kazachstania_africana	DBF2
Kazachstania_africana	DBP6
Kazachstania_africana	DFG10
Kazachstania_africana	DGK1
Kazachstania_africana	DGR2
Kazachstania_africana	DIA4
Kazachstania_africana	DIG1
Kazachstania_africana	DMC1
Kazachstania_africana	DNA2
Kazachstania_africana	DNF1
Kazachstania_africana	DOA1
Kazachstania_africana	DOA4
Kazachstania_africana	DOG1
Kazachstania_africana	DOG2
Kazachstania_africana	DOS2
Kazachstania_africana	DPB11
Kazachstania_africana	DRN1
Kazachstania_africana	DSK2
Kazachstania_africana	DTD1
Kazachstania_africana	DYN3
Kazachstania_africana	EBS1
Kazachstania_africana	ECM3
Kazachstania_africana	ECM7
Kazachstania_africana	ECM9
Kazachstania_africana	EFM2
Kazachstania_africana	EGO4
Kazachstania_africana	EKI1
Kazachstania_africana	ELC1
Kazachstania_africana	ELO1
Kazachstania_africana	ELP4
Kazachstania_africana	EMC1
Kazachstania_africana	ENP1
Kazachstania_africana	ENT5
Kazachstania_africana	ENV7
Kazachstania_africana	ERD2
Kazachstania_africana	ERG8
Kazachstania_africana	ERT1
Kazachstania_africana	ERV41
Kazachstania_africana	ERV46
Kazachstania_africana	ESP1
Kazachstania_africana	EXO70
Kazachstania_africana	FAP1
Kazachstania_africana	FCP1
Kazachstania_africana	FCY2
Kazachstania_africana	FES1
Kazachstania_africana	FHL1
Kazachstania_africana	FHN1
Kazachstania_africana	FIS1
Kazachstania_africana	FKS3
Kazachstania_africana	FMN1
Kazachstania_africana	FMP16
Kazachstania_africana	FPK1
Kazachstania_africana	GAL4
Kazachstania_africana	GCG1
Kazachstania_africana	GCR1
Kazachstania_africana	GCV2
Kazachstania_africana	GDA1
Kazachstania_africana	GDH2
Kazachstania_africana	GET4
Kazachstania_africana	GFD2
Kazachstania_africana	GIP3
Kazachstania_africana	GIR2
Kazachstania_africana	GIS3
Kazachstania_africana	GLN1
Kazachstania_africana	GLY1
Kazachstania_africana	GMC2
Kazachstania_africana	GPI12
Kazachstania_africana	GPI2
Kazachstania_africana	GPX2
Kazachstania_africana	GRX1
Kazachstania_africana	GTF1
Kazachstania_africana	GUT2
Kazachstania_africana	GWT1
Kazachstania_africana	GYP7
Kazachstania_africana	HAP3
Kazachstania_africana	HBT1
Kazachstania_africana	HCS1
Kazachstania_africana	HED1
Kazachstania_africana	HEM1
Kazachstania_africana	HEM3
Kazachstania_africana	HFI1
Kazachstania_africana	HHO1
Kazachstania_africana	HIR2
Kazachstania_africana	HMF1
Kazachstania_africana	HMO1
Kazachstania_africana	HOT13
Kazachstania_africana	HPR1
Kazachstania_africana	HRR25
Kazachstania_africana	HRT3
Kazachstania_africana	HSC82
Kazachstania_africana	HSK3
Kazachstania_africana	HSL7
Kazachstania_africana	HSM3
Kazachstania_africana	HUG1
Kazachstania_africana	HUT1
Kazachstania_africana	IAH1
Kazachstania_africana	ICS2
Kazachstania_africana	IES5
Kazachstania_africana	IES6
Kazachstania_africana	IFA38
Kazachstania_africana	ILV6
Kazachstania_africana	IML2
Kazachstania_africana	IMP2'
Kazachstania_africana	INM1
Kazachstania_africana	INP1
Kazachstania_africana	INP53
Kazachstania_africana	IOC2
Kazachstania_africana	IPL1
Kazachstania_africana	IRC21
Kazachstania_africana	IRE1
Kazachstania_africana	ISR1
Kazachstania_africana	ISU1
Kazachstania_africana	ISW1
Kazachstania_africana	ITT1
Kazachstania_africana	IVY1
Kazachstania_africana	JAC1
Kazachstania_africana	KAP123
Kazachstania_africana	KEL2
Kazachstania_africana	KGD2
Kazachstania_africana	KHA1
Kazachstania_africana	KIN2
Kazachstania_africana	KRE5
Kazachstania_africana	KRE9
Kazachstania_africana	KTR1
Kazachstania_africana	LAM4
Kazachstania_africana	LAT1
Kazachstania_africana	LCP5
Kazachstania_africana	LEA1
Kazachstania_africana	LEU9
Kazachstania_africana	LRP1
Kazachstania_africana	LSB5
Kazachstania_africana	LSM4
Kazachstania_africana	LYS4
Kazachstania_africana	LYS5
Kazachstania_africana	MAC1
Kazachstania_africana	MAY24
Kazachstania_africana	MBF1
Kazachstania_africana	MCH5
Kazachstania_africana	MCM22
Kazachstania_africana	MDM10
Kazachstania_africana	MDR1
Kazachstania_africana	MED8
Kazachstania_africana	MEH1
Kazachstania_africana	MET32
Kazachstania_africana	MET6
Kazachstania_africana	MFB1
Kazachstania_africana	MFG1
Kazachstania_africana	MFT1
Kazachstania_africana	MGL2
Kazachstania_africana	MIC27
Kazachstania_africana	MMS4
Kazachstania_africana	MNL1
Kazachstania_africana	MNN9
Kazachstania_africana	MPC2
Kazachstania_africana	MPT5
Kazachstania_africana	MRF1
Kazachstania_africana	MRP49
Kazachstania_africana	MRPL13
Kazachstania_africana	MRPL15
Kazachstania_africana	MRPL31
Kazachstania_africana	MRPL4
Kazachstania_africana	MRPL49
Kazachstania_africana	MRPL7
Kazachstania_africana	MRPS12
Kazachstania_africana	MRPS17
Kazachstania_africana	MRX11
Kazachstania_africana	MSH5
Kazachstania_africana	MSK1
Kazachstania_africana	MST1
Kazachstania_africana	MTC6
Kazachstania_africana	MTF1
Kazachstania_africana	MTF2
Kazachstania_africana	MUD2
Kazachstania_africana	MUK1
Kazachstania_africana	MXR2
Kazachstania_africana	NBP35
Kazachstania_africana	NGG1
Kazachstania_africana	NIP7
Kazachstania_africana	NMD2
Kazachstania_africana	NOP4
Kazachstania_africana	NOP58
Kazachstania_africana	NOP6
Kazachstania_africana	NOP7
Kazachstania_africana	NSA2
Kazachstania_africana	NSI1
Kazachstania_africana	NSL1
Kazachstania_africana	NTG2
Kazachstania_africana	NUM1
Kazachstania_africana	NUP1
Kazachstania_africana	NUP157
Kazachstania_africana	NVJ3
Kazachstania_africana	OCT1
Kazachstania_africana	ODC1
Kazachstania_africana	ORC1
Kazachstania_africana	ORC2
Kazachstania_africana	OSH6
Kazachstania_africana	OST4
Kazachstania_africana	OXA1
Kazachstania_africana	PAB1
Kazachstania_africana	PAM1
Kazachstania_africana	PAP1
Kazachstania_africana	PBP1
Kazachstania_africana	PCF11
Kazachstania_africana	PCP1
Kazachstania_africana	PDA1
Kazachstania_africana	PEP1
Kazachstania_africana	PET122
Kazachstania_africana	PEX12
Kazachstania_africana	PEX14
Kazachstania_africana	PEX28
Kazachstania_africana	PEX4
Kazachstania_africana	PFK2
Kazachstania_africana	PGC1
Kazachstania_africana	PHB1
Kazachstania_africana	PHO81
Kazachstania_africana	PHS1
Kazachstania_africana	PIF1
Kazachstania_africana	PKC1
Kazachstania_africana	POP5
Kazachstania_africana	POP8
Kazachstania_africana	PPE1
Kazachstania_africana	PRD1
Kazachstania_africana	PRE2
Kazachstania_africana	PRE7
Kazachstania_africana	PRM15
Kazachstania_africana	PRM3
Kazachstania_africana	PRP11
Kazachstania_africana	PRP42
Kazachstania_africana	PRP5
Kazachstania_africana	PRP8
Kazachstania_africana	PRR2
Kazachstania_africana	PTC2
Kazachstania_africana	PTC5
Kazachstania_africana	PTC7
Kazachstania_africana	PUS1
Kazachstania_africana	PWP2
Kazachstania_africana	RAD24
Kazachstania_africana	RAD3
Kazachstania_africana	RAM2
Kazachstania_africana	RBD2
Kazachstania_africana	RCM1
Kazachstania_africana	RDS2
Kazachstania_africana	REC107
Kazachstania_africana	RFC5
Kazachstania_africana	RFT1
Kazachstania_africana	RGL1
Kazachstania_africana	RGP1
Kazachstania_africana	RGT2
Kazachstania_africana	RIB1
Kazachstania_africana	RIM2
Kazachstania_africana	RKI1
Kazachstania_africana	RKM1
Kazachstania_africana	RKM2
Kazachstania_africana	RMA1
Kazachstania_africana	RNH201
Kazachstania_africana	ROG1
Kazachstania_africana	RPA12
Kazachstania_africana	RPC53
Kazachstania_africana	RPH1
Kazachstania_africana	RPL11A
Kazachstania_africana	RPL17B
Kazachstania_africana	RPL21A
Kazachstania_africana	RPL27A
Kazachstania_africana	RPL34A
Kazachstania_africana	RPL35B
Kazachstania_africana	RPL40A
Kazachstania_africana	RPL41B
Kazachstania_africana	RPL5
Kazachstania_africana	RPL6B
Kazachstania_africana	RPS0A
Kazachstania_africana	RPS16B
Kazachstania_africana	RPS1A
Kazachstania_africana	RPS1B
Kazachstania_africana	RPS24A
Kazachstania_africana	RPS4B
Kazachstania_africana	RPS7A
Kazachstania_africana	RPS9B
Kazachstania_africana	RRF1
Kazachstania_africana	RRG7
Kazachstania_africana	RRI1
Kazachstania_africana	RRN3
Kazachstania_africana	RRP36
Kazachstania_africana	RRP46
Kazachstania_africana	RRP7
Kazachstania_africana	RRT2
Kazachstania_africana	RRT6
Kazachstania_africana	RSF1
Kazachstania_africana	RSM19
Kazachstania_africana	RSM24
Kazachstania_africana	RSM27
Kazachstania_africana	RTA1
Kazachstania_africana	RTG3
Kazachstania_africana	RTN1
Kazachstania_africana	RTN2
Kazachstania_africana	RUB1
Kazachstania_africana	RVB2
Kazachstania_africana	SAE2
Kazachstania_africana	SAE3
Kazachstania_africana	SAK1
Kazachstania_africana	SAM1
Kazachstania_africana	SAS10
Kazachstania_africana	SCC2
Kazachstania_africana	SCM3
Kazachstania_africana	SCP160
Kazachstania_africana	SCW4
Kazachstania_africana	SDD2
Kazachstania_africana	SDH4
Kazachstania_africana	SDH8
Kazachstania_africana	SDS22
Kazachstania_africana	SEA4
Kazachstania_africana	SEC1
Kazachstania_africana	SEC26
Kazachstania_africana	SEC39
Kazachstania_africana	SEC5
Kazachstania_africana	SEC66
Kazachstania_africana	SER2
Kazachstania_africana	SER33
Kazachstania_africana	SEY1
Kazachstania_africana	SFH5
Kazachstania_africana	SGF11
Kazachstania_africana	SGM1
Kazachstania_africana	SGS1
Kazachstania_africana	SHE2
Kazachstania_africana	SIP4
Kazachstania_africana	SIR3
Kazachstania_africana	SKG6
Kazachstania_africana	SLI1
Kazachstania_africana	SLY41
Kazachstania_africana	SMA2
Kazachstania_africana	SMY2
Kazachstania_africana	SNT309
Kazachstania_africana	SNU66
Kazachstania_africana	SOL1
Kazachstania_africana	SOL3
Kazachstania_africana	SOP4
Kazachstania_africana	SPG1
Kazachstania_africana	SPG5
Kazachstania_africana	SPO12
Kazachstania_africana	SPO19
Kazachstania_africana	SPO7
Kazachstania_africana	SPP381
Kazachstania_africana	SPT23
Kazachstania_africana	SRB5
Kazachstania_africana	SRO7
Kazachstania_africana	SRO9
Kazachstania_africana	SRP21
Kazachstania_africana	SRP68
Kazachstania_africana	SRP72
Kazachstania_africana	SRS2
Kazachstania_africana	SSH4
Kazachstania_africana	SSK2
Kazachstania_africana	SSN3
Kazachstania_africana	SSO1
Kazachstania_africana	STE50
Kazachstania_africana	SUE1
Kazachstania_africana	SWD2
Kazachstania_africana	SWI3
Kazachstania_africana	SWI4
Kazachstania_africana	SWT1
Kazachstania_africana	SYF2
Kazachstania_africana	TAF10
Kazachstania_africana	TAX4
Kazachstania_africana	TAZ1
Kazachstania_africana	TDA2
Kazachstania_africana	TEL2
Kazachstania_africana	TEM1
Kazachstania_africana	TFC7
Kazachstania_africana	THI2
Kazachstania_africana	THI6
Kazachstania_africana	THO1
Kazachstania_africana	THR1
Kazachstania_africana	THR4
Kazachstania_africana	TIM17
Kazachstania_africana	TIM22
Kazachstania_africana	TIP20
Kazachstania_africana	TMA46
Kazachstania_africana	TMN3
Kazachstania_africana	TOK1
Kazachstania_africana	TOM7
Kazachstania_africana	TOS3
Kazachstania_africana	TPC1
Kazachstania_africana	TPK2
Kazachstania_africana	TRL1
Kazachstania_africana	TRM44
Kazachstania_africana	TRM82
Kazachstania_africana	TRP2
Kazachstania_africana	TRX2
Kazachstania_africana	TSC11
Kazachstania_africana	TYW1
Kazachstania_africana	UBC1
Kazachstania_africana	UBP16
Kazachstania_africana	UBP2
Kazachstania_africana	UBP7
Kazachstania_africana	URN1
Kazachstania_africana	UTP18
Kazachstania_africana	UTP8
Kazachstania_africana	UTR2
Kazachstania_africana	VAS1
Kazachstania_africana	VFA1
Kazachstania_africana	VMA11
Kazachstania_africana	VMA16
Kazachstania_africana	VPS15
Kazachstania_africana	VPS16
Kazachstania_africana	VPS28
Kazachstania_africana	VPS29
Kazachstania_africana	VTC1
Kazachstania_africana	XPT1
Kazachstania_africana	YAK1
Kazachstania_africana	YAP1801
Kazachstania_africana	YBL036C
Kazachstania_africana	YBP2
Kazachstania_africana	YBR096W
Kazachstania_africana	YBR238C
Kazachstania_africana	YBR241C
Kazachstania_africana	YBR242W
Kazachstania_africana	YCF1
Kazachstania_africana	YDL218W
Kazachstania_africana	YDR249C
Kazachstania_africana	YEF1
Kazachstania_africana	YEL043W
Kazachstania_africana	YER053C-A
Kazachstania_africana	YGL176C
Kazachstania_africana	YGR127W
Kazachstania_africana	YGR130C
Kazachstania_africana	YGR210C
Kazachstania_africana	YGR237C
Kazachstania_africana	YHK8
Kazachstania_africana	YHR045W
Kazachstania_africana	YHR078W
Kazachstania_africana	YHR202W
Kazachstania_africana	YIL077C
Kazachstania_africana	YIL156W-B
Kazachstania_africana	YJL068C
Kazachstania_africana	YJL070C
Kazachstania_africana	YJL144W
Kazachstania_africana	YJL193W
Kazachstania_africana	YJR012C
Kazachstania_africana	YKL018C-A
Kazachstania_africana	YKL075C
Kazachstania_africana	YKL077W
Kazachstania_africana	YKL133C
Kazachstania_africana	YKR005C
Kazachstania_africana	YMR027W
Kazachstania_africana	YMR187C
Kazachstania_africana	YMR279C
Kazachstania_africana	YNR040W
Kazachstania_africana	YOR097C
Kazachstania_africana	YOR316C-A
Kazachstania_africana	YPL067C
Kazachstania_africana	YPL068C
Kazachstania_africana	YPL071C
Kazachstania_africana	YPL216W
Kazachstania_africana	YPL245W
Kazachstania_africana	YPL247C
Kazachstania_africana	YTA6
Kazachstania_africana	ZPR1
Kazachstania_africana	ZRG17
Kazachstania_naganishii	AAP1
Kazachstania_naganishii	ABM1
Kazachstania_naganishii	ACA1
Kazachstania_naganishii	ACE2
Kazachstania_naganishii	ADK2
Kazachstania_naganishii	AFG2
Kazachstania_naganishii	AFR1
Kazachstania_naganishii	AIM4
Kazachstania_naganishii	ALD5
Kazachstania_naganishii	AMD1
Kazachstania_naganishii	APC1
Kazachstania_naganishii	APL2
Kazachstania_naganishii	APQ12
Kazachstania_naganishii	ARF1
Kazachstania_naganishii	ARF2
Kazachstania_naganishii	ARF3
Kazachstania_naganishii	ARG2
Kazachstania_naganishii	ARG3
Kazachstania_naganishii	ARG8
Kazachstania_naganishii	ARP6
Kazachstania_naganishii	ART10
Kazachstania_naganishii	ATG13
Kazachstania_naganishii	ATG2
