species	Gene_focal
Kazachstania_naganishii	MOT3
Kazachstania_naganishii	MPA43
Kazachstania_naganishii	MPC2
Kazachstania_naganishii	MPD2
Kazachstania_naganishii	MPE1
Kazachstania_naganishii	MPM1
Kazachstania_naganishii	MPO1
Kazachstania_naganishii	MPP10
Kazachstania_naganishii	MPS3
Kazachstania_naganishii	MPT5
Kazachstania_naganishii	MRC1
Kazachstania_naganishii	MRF1
Kazachstania_naganishii	MRH1
Kazachstania_naganishii	MRH4
Kazachstania_naganishii	MRM1
Kazachstania_naganishii	MRN1
Kazachstania_naganishii	MRP1
Kazachstania_naganishii	MRP10
Kazachstania_naganishii	MRP21
Kazachstania_naganishii	MRP51
Kazachstania_naganishii	MRP7
Kazachstania_naganishii	MRPL1
Kazachstania_naganishii	MRPL13
Kazachstania_naganishii	MRPL15
Kazachstania_naganishii	MRPL17
Kazachstania_naganishii	MRPL22
Kazachstania_naganishii	MRPL27
Kazachstania_naganishii	MRPL31
Kazachstania_naganishii	MRPL32
Kazachstania_naganishii	MRPL35
Kazachstania_naganishii	MRPL36
Kazachstania_naganishii	MRPL37
Kazachstania_naganishii	MRPL40
Kazachstania_naganishii	MRPL44
Kazachstania_naganishii	MRPL49
Kazachstania_naganishii	MRPL51
Kazachstania_naganishii	MRPL7
Kazachstania_naganishii	MRPS12
Kazachstania_naganishii	MRPS16
Kazachstania_naganishii	MRPS17
Kazachstania_naganishii	MRPS28
Kazachstania_naganishii	MRS2
Kazachstania_naganishii	MRS3
Kazachstania_naganishii	MRS4
Kazachstania_naganishii	MRS6
Kazachstania_naganishii	MRX11
Kazachstania_naganishii	MRX12
Kazachstania_naganishii	MRX4
Kazachstania_naganishii	MRX6
Kazachstania_naganishii	MRX7
Kazachstania_naganishii	MRX9
Kazachstania_naganishii	MSA1
Kazachstania_naganishii	MSB1
Kazachstania_naganishii	MSB3
Kazachstania_naganishii	MSC1
Kazachstania_naganishii	MSC2
Kazachstania_naganishii	MSC6
Kazachstania_naganishii	MSC7
Kazachstania_naganishii	MSE1
Kazachstania_naganishii	MSH3
Kazachstania_naganishii	MSH5
Kazachstania_naganishii	MSI1
Kazachstania_naganishii	MSK1
Kazachstania_naganishii	MSL5
Kazachstania_naganishii	MSM1
Kazachstania_naganishii	MSN1
Kazachstania_naganishii	MSN2
Kazachstania_naganishii	MSO1
Kazachstania_naganishii	MSS2
Kazachstania_naganishii	MST1
Kazachstania_naganishii	MSW1
Kazachstania_naganishii	MTC1
Kazachstania_naganishii	MTC6
Kazachstania_naganishii	MTE1
Kazachstania_naganishii	MTF1
Kazachstania_naganishii	MTF2
Kazachstania_naganishii	MTM1
Kazachstania_naganishii	MTQ1
Kazachstania_naganishii	MTQ2
Kazachstania_naganishii	MTR10
Kazachstania_naganishii	MTR2
Kazachstania_naganishii	MTR4
Kazachstania_naganishii	MUD1
Kazachstania_naganishii	MUD2
Kazachstania_naganishii	MUK1
Kazachstania_naganishii	MUP1
Kazachstania_naganishii	MVB12
Kazachstania_naganishii	MXR1
Kazachstania_naganishii	MXR2
Kazachstania_naganishii	MYO2
Kazachstania_naganishii	MYO3
Kazachstania_naganishii	MYO4
Kazachstania_naganishii	MZM1
Kazachstania_naganishii	NAB2
Kazachstania_naganishii	NAF1
Kazachstania_naganishii	NAM2
Kazachstania_naganishii	NAM9
Kazachstania_naganishii	NAP1
Kazachstania_naganishii	NAR1
Kazachstania_naganishii	NAS6
Kazachstania_naganishii	NBP2
Kazachstania_naganishii	NBP35
Kazachstania_naganishii	NCA3
Kazachstania_naganishii	NCE102
Kazachstania_naganishii	NCL1
Kazachstania_naganishii	NCP1
Kazachstania_naganishii	NCS6
Kazachstania_naganishii	NCW2
Kazachstania_naganishii	NDC1
Kazachstania_naganishii	NDC80
Kazachstania_naganishii	NDD1
Kazachstania_naganishii	NEL1
Kazachstania_naganishii	NEO1
Kazachstania_naganishii	NFS1
Kazachstania_naganishii	NGG1
Kazachstania_naganishii	NHA1
Kazachstania_naganishii	NHP10
Kazachstania_naganishii	NHX1
Kazachstania_naganishii	NIF3
Kazachstania_naganishii	NIP1
Kazachstania_naganishii	NIP100
Kazachstania_naganishii	NIP7
Kazachstania_naganishii	NIT2
Kazachstania_naganishii	NKP1
Kazachstania_naganishii	NMA111
Kazachstania_naganishii	NMD2
Kazachstania_naganishii	NMT1
Kazachstania_naganishii	NNK1
Kazachstania_naganishii	NNR1
Kazachstania_naganishii	NNR2
Kazachstania_naganishii	NOC2
Kazachstania_naganishii	NOP12
Kazachstania_naganishii	NOP13
Kazachstania_naganishii	NOP14
Kazachstania_naganishii	NOP15
Kazachstania_naganishii	NOP19
Kazachstania_naganishii	NOP2
Kazachstania_naganishii	NOP4
Kazachstania_naganishii	NOP56
Kazachstania_naganishii	NOP58
Kazachstania_naganishii	NOP7
Kazachstania_naganishii	NOP8
Kazachstania_naganishii	NPC2
Kazachstania_naganishii	NPL3
Kazachstania_naganishii	NPL4
Kazachstania_naganishii	NPL6
Kazachstania_naganishii	NPP2
Kazachstania_naganishii	NPY1
Kazachstania_naganishii	NQM1
Kazachstania_naganishii	NRD1
Kazachstania_naganishii	NRM1
Kazachstania_naganishii	NRP1
Kazachstania_naganishii	NSA1
Kazachstania_naganishii	NSA2
Kazachstania_naganishii	NSE4
Kazachstania_naganishii	NSG1
Kazachstania_naganishii	NSI1
Kazachstania_naganishii	NSL1
Kazachstania_naganishii	NST1
Kazachstania_naganishii	NTF2
Kazachstania_naganishii	NTG2
Kazachstania_naganishii	NTO1
Kazachstania_naganishii	NUD1
Kazachstania_naganishii	NUF2
Kazachstania_naganishii	NUG1
Kazachstania_naganishii	NUM1
Kazachstania_naganishii	NUP1
Kazachstania_naganishii	NUP145
Kazachstania_naganishii	NUP159
Kazachstania_naganishii	NUP170
Kazachstania_naganishii	NUP42
Kazachstania_naganishii	NUP53
Kazachstania_naganishii	NUP84
Kazachstania_naganishii	NUS1
Kazachstania_naganishii	NUT1
Kazachstania_naganishii	NVJ3
Kazachstania_naganishii	NYV1
Kazachstania_naganishii	OAC1
Kazachstania_naganishii	OAF3
Kazachstania_naganishii	OCA1
Kazachstania_naganishii	OCA2
Kazachstania_naganishii	OCA6
Kazachstania_naganishii	OCT1
Kazachstania_naganishii	OGG1
Kazachstania_naganishii	OKP1
Kazachstania_naganishii	OLA1
Kazachstania_naganishii	OLE1
Kazachstania_naganishii	OM45
Kazachstania_naganishii	OMA1
Kazachstania_naganishii	OPI10
Kazachstania_naganishii	ORC1
Kazachstania_naganishii	ORC2
Kazachstania_naganishii	ORC6
Kazachstania_naganishii	OSH6
Kazachstania_naganishii	OST5
Kazachstania_naganishii	OST6
Kazachstania_naganishii	OTU1
Kazachstania_naganishii	OXA1
Kazachstania_naganishii	PAA1
Kazachstania_naganishii	PAB1
Kazachstania_naganishii	PAC2
Kazachstania_naganishii	PAF1
Kazachstania_naganishii	PAL1
Kazachstania_naganishii	PAM1
Kazachstania_naganishii	PAM17
Kazachstania_naganishii	PAM18
Kazachstania_naganishii	PAN6
Kazachstania_naganishii	PAP1
Kazachstania_naganishii	PAP2
Kazachstania_naganishii	PAR32
Kazachstania_naganishii	PAT1
Kazachstania_naganishii	PAU10
Kazachstania_naganishii	PBA1
Kazachstania_naganishii	PBN1
Kazachstania_naganishii	PBP1
Kazachstania_naganishii	PBP4
Kazachstania_naganishii	PBR1
Kazachstania_naganishii	PCC1
Kazachstania_naganishii	PCH2
Kazachstania_naganishii	PCI8
Kazachstania_naganishii	PCL2
Kazachstania_naganishii	PCL6
Kazachstania_naganishii	PCL7
Kazachstania_naganishii	PCP1
Kazachstania_naganishii	PDA1
Kazachstania_naganishii	PDE2
Kazachstania_naganishii	PDR1
Kazachstania_naganishii	PDR12
Kazachstania_naganishii	PDR16
Kazachstania_naganishii	PDR17
Kazachstania_naganishii	PDX1
Kazachstania_naganishii	PEP1
Kazachstania_naganishii	PEP12
Kazachstania_naganishii	PEP3
Kazachstania_naganishii	PEP4
Kazachstania_naganishii	PEP7
Kazachstania_naganishii	PER33
Kazachstania_naganishii	PET10
Kazachstania_naganishii	PET100
Kazachstania_naganishii	PET111
Kazachstania_naganishii	PET112
Kazachstania_naganishii	PET122
Kazachstania_naganishii	PET123
Kazachstania_naganishii	PET191
Kazachstania_naganishii	PEX11
Kazachstania_naganishii	PEX12
Kazachstania_naganishii	PEX13
Kazachstania_naganishii	PEX14
Kazachstania_naganishii	PEX18
Kazachstania_naganishii	PEX19
Kazachstania_naganishii	PEX21
Kazachstania_naganishii	PEX28
Kazachstania_naganishii	PEX3
Kazachstania_naganishii	PEX30
Kazachstania_naganishii	PEX31
Kazachstania_naganishii	PEX34
Kazachstania_naganishii	PEX4
Kazachstania_naganishii	PEX5
Kazachstania_naganishii	PFA3
Kazachstania_naganishii	PFA5
Kazachstania_naganishii	PFD1
Kazachstania_naganishii	PFK2
Kazachstania_naganishii	PFK26
Kazachstania_naganishii	PFK27
Kazachstania_naganishii	PGC1
Kazachstania_naganishii	PGK1
Kazachstania_naganishii	PGS1
Kazachstania_naganishii	PHB1
Kazachstania_naganishii	PHO2
Kazachstania_naganishii	PHO81
Kazachstania_naganishii	PHO87
Kazachstania_naganishii	PHS1
Kazachstania_naganishii	PIF1
Kazachstania_naganishii	PIK1
Kazachstania_naganishii	PIM1
Kazachstania_naganishii	PIN3
Kazachstania_naganishii	PIS1
Kazachstania_naganishii	PKC1
Kazachstania_naganishii	PKH1
Kazachstania_naganishii	PKH3
Kazachstania_naganishii	PKP1
Kazachstania_naganishii	PKP2
Kazachstania_naganishii	PKR1
Kazachstania_naganishii	PLB3
Kazachstania_naganishii	PLP2
Kazachstania_naganishii	PMT1
Kazachstania_naganishii	PMT2
Kazachstania_naganishii	PMT6
Kazachstania_naganishii	PNC1
Kazachstania_naganishii	PNP1
Kazachstania_naganishii	PNT1
Kazachstania_naganishii	POB3
Kazachstania_naganishii	POF1
Kazachstania_naganishii	POL1
Kazachstania_naganishii	POL3
Kazachstania_naganishii	POM34
Kazachstania_naganishii	POP2
Kazachstania_naganishii	POP5
Kazachstania_naganishii	POP7
Kazachstania_naganishii	POP8
Kazachstania_naganishii	PPE1
Kazachstania_naganishii	PPG1
Kazachstania_naganishii	PPM1
Kazachstania_naganishii	PPM2
Kazachstania_naganishii	PPX1
Kazachstania_naganishii	PPZ2
Kazachstania_naganishii	PRD1
Kazachstania_naganishii	PRE10
Kazachstania_naganishii	PRE2
Kazachstania_naganishii	PRE8
Kazachstania_naganishii	PRI1
Kazachstania_naganishii	PRM15
Kazachstania_naganishii	PRM3
Kazachstania_naganishii	PRM4
Kazachstania_naganishii	PRM6
Kazachstania_naganishii	PRO1
Kazachstania_naganishii	PRO2
Kazachstania_naganishii	PRO3
Kazachstania_naganishii	PRP11
Kazachstania_naganishii	PRP18
Kazachstania_naganishii	PRP2
Kazachstania_naganishii	PRP24
Kazachstania_naganishii	PRP28
Kazachstania_naganishii	PRP31
Kazachstania_naganishii	PRP4
Kazachstania_naganishii	PRP40
Kazachstania_naganishii	PRP42
Kazachstania_naganishii	PRP43
Kazachstania_naganishii	PRP45
Kazachstania_naganishii	PRP46
Kazachstania_naganishii	PRP5
Kazachstania_naganishii	PRP8
Kazachstania_naganishii	PRP9
Kazachstania_naganishii	PRR1
Kazachstania_naganishii	PRS4
Kazachstania_naganishii	PRT1
Kazachstania_naganishii	PRY1
Kazachstania_naganishii	PRY2
Kazachstania_naganishii	PSD1
Kazachstania_naganishii	PSF2
Kazachstania_naganishii	PSF3
Kazachstania_naganishii	PSK2
Kazachstania_naganishii	PSO2
Kazachstania_naganishii	PSP2
Kazachstania_naganishii	PSR2
Kazachstania_naganishii	PSY2
Kazachstania_naganishii	PSY3
Kazachstania_naganishii	PSY4
Kazachstania_naganishii	PTA1
Kazachstania_naganishii	PTC1
Kazachstania_naganishii	PTC2
Kazachstania_naganishii	PTC3
Kazachstania_naganishii	PTC4
Kazachstania_naganishii	PTC5
Kazachstania_naganishii	PTC6
Kazachstania_naganishii	PTC7
Kazachstania_naganishii	PTH2
Kazachstania_naganishii	PTI1
Kazachstania_naganishii	PTR2
Kazachstania_naganishii	PUF3
Kazachstania_naganishii	PUP1
Kazachstania_naganishii	PUP3
Kazachstania_naganishii	PUS1
Kazachstania_naganishii	PUS4
Kazachstania_naganishii	PUT2
Kazachstania_naganishii	PUT4
Kazachstania_naganishii	PWP1
Kazachstania_naganishii	PWP2
Kazachstania_naganishii	PXA1
Kazachstania_naganishii	PXA2
Kazachstania_naganishii	PXL1
Kazachstania_naganishii	PXP2
Kazachstania_naganishii	PXR1
Kazachstania_naganishii	PYC2
Kazachstania_naganishii	PYK2
Kazachstania_naganishii	PZF1
Kazachstania_naganishii	QCR9
Kazachstania_naganishii	QNS1
Kazachstania_naganishii	QRI5
Kazachstania_naganishii	QRI7
Kazachstania_naganishii	RAD17
Kazachstania_naganishii	RAD18
Kazachstania_naganishii	RAD2
Kazachstania_naganishii	RAD24
Kazachstania_naganishii	RAD26
Kazachstania_naganishii	RAD3
Kazachstania_naganishii	RAD33
Kazachstania_naganishii	RAD4
Kazachstania_naganishii	RAD50
Kazachstania_naganishii	RAD52
Kazachstania_naganishii	RAD54
Kazachstania_naganishii	RAD6
Kazachstania_naganishii	RAD9
Kazachstania_naganishii	RAM1
Kazachstania_naganishii	RAM2
Kazachstania_naganishii	RAV1
Kazachstania_naganishii	RAX2
Kazachstania_naganishii	RBD2
Kazachstania_naganishii	RBK1
Kazachstania_naganishii	RCF1
Kazachstania_naganishii	RCF2
Kazachstania_naganishii	RCF3
Kazachstania_naganishii	RCK2
Kazachstania_naganishii	RCL1
Kazachstania_naganishii	RCM1
Kazachstania_naganishii	RCO1
Kazachstania_naganishii	RCR1
Kazachstania_naganishii	RDI1
Kazachstania_naganishii	RDS2
Kazachstania_naganishii	RDS3
Kazachstania_naganishii	REC102
Kazachstania_naganishii	REC107
Kazachstania_naganishii	REC114
Kazachstania_naganishii	REI1
Kazachstania_naganishii	RET1
Kazachstania_naganishii	REV3
Kazachstania_naganishii	REV7
Kazachstania_naganishii	REX4
Kazachstania_naganishii	RFA1
Kazachstania_naganishii	RFA3
Kazachstania_naganishii	RFC4
Kazachstania_naganishii	RFC5
Kazachstania_naganishii	RFT1
Kazachstania_naganishii	RFU1
Kazachstania_naganishii	RGA1
Kazachstania_naganishii	RGA2
Kazachstania_naganishii	RGD1
Kazachstania_naganishii	RGD2
Kazachstania_naganishii	RGL1
Kazachstania_naganishii	RGP1
Kazachstania_naganishii	RGS2
Kazachstania_naganishii	RGT2
Kazachstania_naganishii	RHO2
Kazachstania_naganishii	RHO4
Kazachstania_naganishii	RHO5
Kazachstania_naganishii	RIA1
Kazachstania_naganishii	RIB1
Kazachstania_naganishii	RIB7
Kazachstania_naganishii	RIC1
Kazachstania_naganishii	RIF2
Kazachstania_naganishii	RIM11
Kazachstania_naganishii	RIM13
Kazachstania_naganishii	RIM2
Kazachstania_naganishii	RIM21
Kazachstania_naganishii	RIM4
Kazachstania_naganishii	RIM9
Kazachstania_naganishii	RIP1
Kazachstania_naganishii	RKI1
Kazachstania_naganishii	RKM1
Kazachstania_naganishii	RKM2
Kazachstania_naganishii	RLI1
Kazachstania_naganishii	RLP24
Kazachstania_naganishii	RMA1
Kazachstania_naganishii	RMD5
Kazachstania_naganishii	RMI1
Kazachstania_naganishii	RMP1
Kazachstania_naganishii	RMR1
Kazachstania_naganishii	RMT2
Kazachstania_naganishii	RNA14
Kazachstania_naganishii	RNA15
Kazachstania_naganishii	RNH201
Kazachstania_naganishii	RNH70
Kazachstania_naganishii	ROG1
Kazachstania_naganishii	ROM2
Kazachstania_naganishii	ROY1
Kazachstania_naganishii	RPA12
Kazachstania_naganishii	RPA49
Kazachstania_naganishii	RPB2
Kazachstania_naganishii	RPB3
Kazachstania_naganishii	RPB4
Kazachstania_naganishii	RPB8
Kazachstania_naganishii	RPB9
Kazachstania_naganishii	RPC10
Kazachstania_naganishii	RPC11
Kazachstania_naganishii	RPC19
Kazachstania_naganishii	RPC31
Kazachstania_naganishii	RPC37
Kazachstania_naganishii	RPC53
Kazachstania_naganishii	RPC82
Kazachstania_naganishii	RPF1
Kazachstania_naganishii	RPG1
Kazachstania_naganishii	RPH1
Kazachstania_naganishii	RPL10
Kazachstania_naganishii	RPL11A
Kazachstania_naganishii	RPL12B
Kazachstania_naganishii	RPL13A
Kazachstania_naganishii	RPL15A
Kazachstania_naganishii	RPL16A
Kazachstania_naganishii	RPL16B
Kazachstania_naganishii	RPL17B
Kazachstania_naganishii	RPL18A
Kazachstania_naganishii	RPL19A
Kazachstania_naganishii	RPL1A
Kazachstania_naganishii	RPL1B
Kazachstania_naganishii	RPL20B
Kazachstania_naganishii	RPL21A
Kazachstania_naganishii	RPL23A
Kazachstania_naganishii	RPL23B
Kazachstania_naganishii	RPL24A
Kazachstania_naganishii	RPL24B
Kazachstania_naganishii	RPL27A
Kazachstania_naganishii	RPL28
Kazachstania_naganishii	RPL3
Kazachstania_naganishii	RPL30
Kazachstania_naganishii	RPL34A
Kazachstania_naganishii	RPL34B
Kazachstania_naganishii	RPL35A
Kazachstania_naganishii	RPL35B
Kazachstania_naganishii	RPL36B
Kazachstania_naganishii	RPL37A
Kazachstania_naganishii	RPL37B
Kazachstania_naganishii	RPL38
Kazachstania_naganishii	RPL40A
Kazachstania_naganishii	RPL40B
Kazachstania_naganishii	RPL41B
Kazachstania_naganishii	RPL42A
Kazachstania_naganishii	RPL5
Kazachstania_naganishii	RPL6B
Kazachstania_naganishii	RPL8A
Kazachstania_naganishii	RPL9A
Kazachstania_naganishii	RPN11
Kazachstania_naganishii	RPN12
Kazachstania_naganishii	RPN13
Kazachstania_naganishii	RPN5
Kazachstania_naganishii	RPN6
Kazachstania_naganishii	RPO21
Kazachstania_naganishii	RPO26
Kazachstania_naganishii	RPP1
Kazachstania_naganishii	RPP2B
Kazachstania_naganishii	RPS0A
Kazachstania_naganishii	RPS11A
Kazachstania_naganishii	RPS11B
Kazachstania_naganishii	RPS12
Kazachstania_naganishii	RPS13
Kazachstania_naganishii	RPS15
Kazachstania_naganishii	RPS17B
Kazachstania_naganishii	RPS18B
Kazachstania_naganishii	RPS19A
Kazachstania_naganishii	RPS1A
Kazachstania_naganishii	RPS1B
Kazachstania_naganishii	RPS2
Kazachstania_naganishii	RPS21A
Kazachstania_naganishii	RPS23B
Kazachstania_naganishii	RPS24A
Kazachstania_naganishii	RPS27A
Kazachstania_naganishii	RPS28A
Kazachstania_naganishii	RPS3
Kazachstania_naganishii	RPS30A
Kazachstania_naganishii	RPS31
Kazachstania_naganishii	RPS4B
Kazachstania_naganishii	RPS5
Kazachstania_naganishii	RPS6A
Kazachstania_naganishii	RPS7A
Kazachstania_naganishii	RPS8B
Kazachstania_naganishii	RPT3
Kazachstania_naganishii	RPT6
Kazachstania_naganishii	RRB1
Kazachstania_naganishii	RRD1
Kazachstania_naganishii	RRF1
Kazachstania_naganishii	RRG1
Kazachstania_naganishii	RRG7
Kazachstania_naganishii	RRG9
Kazachstania_naganishii	RRI1
Kazachstania_naganishii	RRN10
Kazachstania_naganishii	RRN3
Kazachstania_naganishii	RRN5
Kazachstania_naganishii	RRN7
Kazachstania_naganishii	RRP1
Kazachstania_naganishii	RRP12
Kazachstania_naganishii	RRP14
Kazachstania_naganishii	RRP17
Kazachstania_naganishii	RRP36
Kazachstania_naganishii	RRP4
Kazachstania_naganishii	RRP43
Kazachstania_naganishii	RRP46
Kazachstania_naganishii	RRP5
Kazachstania_naganishii	RRP7
Kazachstania_naganishii	RRP8
Kazachstania_naganishii	RRT2
Kazachstania_naganishii	RSB1
Kazachstania_naganishii	RSC1
Kazachstania_naganishii	RSC58
Kazachstania_naganishii	RSC6
Kazachstania_naganishii	RSF1
Kazachstania_naganishii	RSM19
Kazachstania_naganishii	RSM24
Kazachstania_naganishii	RSM27
Kazachstania_naganishii	RSM28
Kazachstania_naganishii	RSP5
Kazachstania_naganishii	RTA1
Kazachstania_naganishii	RTC1
Kazachstania_naganishii	RTC4
Kazachstania_naganishii	RTC5
Kazachstania_naganishii	RTC6
Kazachstania_naganishii	RTF1
Kazachstania_naganishii	RTG1
Kazachstania_naganishii	RTG3
Kazachstania_naganishii	RTN1
Kazachstania_naganishii	RTP1
Kazachstania_naganishii	RTR2
Kazachstania_naganishii	RUB1
Kazachstania_naganishii	RUD3
Kazachstania_naganishii	RVB2
Kazachstania_naganishii	RVS167
Kazachstania_naganishii	RXT2
Kazachstania_naganishii	RXT3
Kazachstania_naganishii	SAC1
Kazachstania_naganishii	SAC3
Kazachstania_naganishii	SAC7
Kazachstania_naganishii	SAD1
Kazachstania_naganishii	SAE2
Kazachstania_naganishii	SAE3
Kazachstania_naganishii	SAF1
Kazachstania_naganishii	SAK1
Kazachstania_naganishii	SAL1
Kazachstania_naganishii	SAM1
Kazachstania_naganishii	SAM50
Kazachstania_naganishii	SAN1
Kazachstania_naganishii	SAP1
Kazachstania_naganishii	SAP185
Kazachstania_naganishii	SAP30
Kazachstania_naganishii	SAR1
Kazachstania_naganishii	SAS10
Kazachstania_naganishii	SAS4
Kazachstania_naganishii	SAW1
Kazachstania_naganishii	SBE2
Kazachstania_naganishii	SCC2
Kazachstania_naganishii	SCC4
Kazachstania_naganishii	SCH9
Kazachstania_naganishii	SCL1
Kazachstania_naganishii	SCM3
Kazachstania_naganishii	SCO1
Kazachstania_naganishii	SCP160
Kazachstania_naganishii	SCS3
Kazachstania_naganishii	SCW10
Kazachstania_naganishii	SCW4
Kazachstania_naganishii	SDC1
Kazachstania_naganishii	SDD2
Kazachstania_naganishii	SDD4
Kazachstania_naganishii	SDH2
Kazachstania_naganishii	SDH4
Kazachstania_naganishii	SDH6
Kazachstania_naganishii	SDH7
Kazachstania_naganishii	SDH8
Kazachstania_naganishii	SDS24
Kazachstania_naganishii	SDS3
Kazachstania_naganishii	SEA4
Kazachstania_naganishii	SEC1
Kazachstania_naganishii	SEC13
Kazachstania_naganishii	SEC15
Kazachstania_naganishii	SEC18
Kazachstania_naganishii	SEC2
Kazachstania_naganishii	SEC21
Kazachstania_naganishii	SEC22
Kazachstania_naganishii	SEC23
Kazachstania_naganishii	SEC24
Kazachstania_naganishii	SEC26
Kazachstania_naganishii	SEC27
Kazachstania_naganishii	SEC28
Kazachstania_naganishii	SEC39
Kazachstania_naganishii	SEC5
Kazachstania_naganishii	SEC62
Kazachstania_naganishii	SEC65
Kazachstania_naganishii	SEC66
Kazachstania_naganishii	SEC72
Kazachstania_naganishii	SEC8
Kazachstania_naganishii	SED1
Kazachstania_naganishii	SED4
Kazachstania_naganishii	SED5
Kazachstania_naganishii	SEG2
Kazachstania_naganishii	SEI1
Kazachstania_naganishii	SEN1
Kazachstania_naganishii	SER33
Kazachstania_naganishii	SET1
Kazachstania_naganishii	SET4
Kazachstania_naganishii	SET6
Kazachstania_naganishii	SEY1
Kazachstania_naganishii	SFB2
Kazachstania_naganishii	SFB3
Kazachstania_naganishii	SFH1
Kazachstania_naganishii	SFH5
Kazachstania_naganishii	SFL1
Kazachstania_naganishii	SFP1
Kazachstania_naganishii	SFT2
Kazachstania_naganishii	SGF11
Kazachstania_naganishii	SGF29
Kazachstania_naganishii	SGF73
Kazachstania_naganishii	SGM1
Kazachstania_naganishii	SGS1
Kazachstania_naganishii	SHB17
Kazachstania_naganishii	SHE10
Kazachstania_naganishii	SHE2
Kazachstania_naganishii	SHM1
Kazachstania_naganishii	SHP1
Kazachstania_naganishii	SHS1
Kazachstania_naganishii	SHY1
Kazachstania_naganishii	SIC1
Kazachstania_naganishii	SIM1
Kazachstania_naganishii	SIN3
Kazachstania_naganishii	SIN4
Kazachstania_naganishii	SIP1
Kazachstania_naganishii	SIP2
Kazachstania_naganishii	SIP3
Kazachstania_naganishii	SIP4
Kazachstania_naganishii	SIR2
Kazachstania_naganishii	SIR3
Kazachstania_naganishii	SIR4
Kazachstania_naganishii	SIS1
Kazachstania_naganishii	SIZ1
Kazachstania_naganishii	SKG6
Kazachstania_naganishii	SKI2
Kazachstania_naganishii	SKI3
Kazachstania_naganishii	SKI8
Kazachstania_naganishii	SKN7
Kazachstania_naganishii	SKO1
Kazachstania_naganishii	SKP1
Kazachstania_naganishii	SLA1
Kazachstania_naganishii	SLA2
Kazachstania_naganishii	SLC1
Kazachstania_naganishii	SLD3
Kazachstania_naganishii	SLD7
Kazachstania_naganishii	SLH1
Kazachstania_naganishii	SLI1
Kazachstania_naganishii	SLI15
Kazachstania_naganishii	SLN1
Kazachstania_naganishii	SLS1
Kazachstania_naganishii	SLT2
Kazachstania_naganishii	SLX1
Kazachstania_naganishii	SLX9
Kazachstania_naganishii	SLY1
Kazachstania_naganishii	SLY41
Kazachstania_naganishii	SLZ1
Kazachstania_naganishii	SMA2
Kazachstania_naganishii	SMC2
Kazachstania_naganishii	SMC4
Kazachstania_naganishii	SMC6
Kazachstania_naganishii	SMD2
Kazachstania_naganishii	SME1
Kazachstania_naganishii	SMF1
Kazachstania_naganishii	SMF3
Kazachstania_naganishii	SMP3
Kazachstania_naganishii	SMX3
Kazachstania_naganishii	SMY1
Kazachstania_naganishii	SMY2
Kazachstania_naganishii	SNA3
Kazachstania_naganishii	SNF11
Kazachstania_naganishii	SNF3
Kazachstania_naganishii	SNF4
Kazachstania_naganishii	SNF5
Kazachstania_naganishii	SNG1
Kazachstania_naganishii	SNL1
Kazachstania_naganishii	SNN1
Kazachstania_naganishii	SNT1
Kazachstania_naganishii	SNT2
Kazachstania_naganishii	SNT309
Kazachstania_naganishii	SNU114
Kazachstania_naganishii	SNU23
Kazachstania_naganishii	SNU66
Kazachstania_naganishii	SNU71
Kazachstania_naganishii	SNX3
Kazachstania_naganishii	SNZ2
Kazachstania_naganishii	SNZ3
Kazachstania_naganishii	SOF1
Kazachstania_naganishii	SOG2
Kazachstania_naganishii	SOL3
Kazachstania_naganishii	SOL4
Kazachstania_naganishii	SOM1
Kazachstania_naganishii	SOP4
Kazachstania_naganishii	SOV1
Kazachstania_naganishii	SPA2
Kazachstania_naganishii	SPC105
Kazachstania_naganishii	SPC110
Kazachstania_naganishii	SPC29
Kazachstania_naganishii	SPC3
Kazachstania_naganishii	SPC34
Kazachstania_naganishii	SPC42
Kazachstania_naganishii	SPC72
Kazachstania_naganishii	SPC98
Kazachstania_naganishii	SPG1
Kazachstania_naganishii	SPG5
Kazachstania_naganishii	SPH1
Kazachstania_naganishii	SPL2
Kazachstania_naganishii	SPO12
Kazachstania_naganishii	SPO16
Kazachstania_naganishii	SPO19
Kazachstania_naganishii	SPO71
Kazachstania_naganishii	SPO75
Kazachstania_naganishii	SPO77
Kazachstania_naganishii	SPP1
Kazachstania_naganishii	SPP381
Kazachstania_naganishii	SPP41
Kazachstania_naganishii	SPR1
Kazachstania_naganishii	SPR2
Kazachstania_naganishii	SPR28
Kazachstania_naganishii	SPS1
Kazachstania_naganishii	SPS2
Kazachstania_naganishii	SPT10
Kazachstania_naganishii	SPT14
Kazachstania_naganishii	SPT15
Kazachstania_naganishii	SPT16
Kazachstania_naganishii	SPT20
Kazachstania_naganishii	SPT23
Kazachstania_naganishii	SPT4
Kazachstania_naganishii	SPT5
Kazachstania_naganishii	SPT6
Kazachstania_naganishii	SPT8
Kazachstania_naganishii	SQS1
Kazachstania_naganishii	SRB5
Kazachstania_naganishii	SRB8
Kazachstania_naganishii	SRC1
Kazachstania_naganishii	SRL1
Kazachstania_naganishii	SRO7
Kazachstania_naganishii	SRO77
Kazachstania_naganishii	SRO9
Kazachstania_naganishii	SRP14
Kazachstania_naganishii	SRP21
Kazachstania_naganishii	SRP68
Kazachstania_naganishii	SRP72
Kazachstania_naganishii	SRS2
Kazachstania_naganishii	SRT1
